priceWeight,volumeThreshold,name,offeredServices,productionVolume,money,ownership,time,type
1,0.77,53,"[19, 15]",1,29,53,10,Monopolist
1,0.6,54,[15],1,83,54,10,Diversifier
1,0.85,55,"[17, 2]",3,120,55,10,Monopolist
1,0.67,56,"[3, 19]",0,10,56,10,Monopolist
1,0.77,57,[11],1,89,57,10,Monopolist
1,0.63,58,[6],0,10,58,10,Monopolist
1,0.76,59,[1],0,10,59,10,Monopolist
1,0.78,0,[10],3,289,0,20,Monopolist
1,0.66,1,"[19, 15]",1,29,1,20,Diversifier
1,0.71,2,[14],1,74,2,20,Diversifier
1,0.81,3,[18],1,37,3,20,Monopolist
1,0.86,4,[12],4,346,4,20,Diversifier
1,0.89,5,[12],1,94,5,20,Diversifier
1,0.81,6,[5],0,10,6,20,Monopolist
1,0.64,7,[8],4,66,7,20,Diversifier
1,0.71,8,[11],2,168,8,20,Diversifier
1,0.78,9,[20],0,10,9,20,Monopolist
1,0.64,10,[14],1,74,10,20,Monopolist
1,0.87,11,"[9, 5]",1,90,11,20,Monopolist
1,0.78,12,[5],2,170,12,20,Diversifier
1,0.72,13,[17],0,10,13,20,Diversifier
1,0.78,14,[4],1,35,14,20,Monopolist
1,0.9,15,"[11, 6]",2,164,15,20,Diversifier
1,0.68,16,"[19, 17]",2,64,16,20,Monopolist
1,0.7,17,[16],1,91,17,20,Diversifier
1,0.69,18,[2],4,170,18,20,Monopolist
1,0.85,19,"[3, 19]",1,78,19,20,Diversifier
1,0.77,20,[15],1,83,20,20,Diversifier
1,0.66,21,[9],1,57,21,20,Diversifier
1,0.7,22,"[18, 4]",3,89,22,20,Monopolist
1,0.67,23,[8],3,52,23,20,Monopolist
1,0.7,24,[6],1,85,24,20,Monopolist
1,0.69,25,[9],0,10,25,20,Monopolist
1,0.74,26,"[9, 20]",2,96,26,20,Monopolist
1,0.87,27,"[9, 13]",1,28,27,20,Diversifier
1,0.74,28,"[20, 14]",1,49,28,20,Diversifier
1,0.81,29,"[9, 15]",0,10,29,20,Diversifier
1,0.68,30,"[12, 17]",2,178,30,20,Monopolist
1,0.67,31,[15],1,83,31,20,Monopolist
1,0.8,32,"[3, 14]",2,142,32,20,Monopolist
1,0.83,33,"[20, 9]",0,10,33,20,Diversifier
1,0.63,34,"[11, 5]",2,169,34,20,Monopolist
1,0.69,35,[13],0,10,35,20,Diversifier
1,0.71,36,[7],0,10,36,20,Diversifier
1,0.76,37,"[20, 13]",3,64,37,20,Monopolist
1,0.84,38,[15],0,10,38,20,Monopolist
1,0.84,39,[2],2,90,39,20,Diversifier
1,0.6,40,"[5, 16]",2,170,40,20,Diversifier
1,0.6,41,"[6, 1]",3,175,41,20,Monopolist
1,0.89,42,"[9, 3]",3,214,42,20,Diversifier
1,0.87,43,"[17, 7]",2,137,43,20,Diversifier
1,0.63,44,"[6, 10]",2,196,44,20,Monopolist
1,0.72,45,"[15, 10]",2,196,45,20,Diversifier
1,0.77,46,[20],1,49,46,20,Diversifier
1,0.82,47,[1],0,10,47,20,Monopolist
1,0.6,48,"[5, 14]",1,90,48,20,Diversifier
1,0.87,49,"[7, 12]",2,178,49,20,Diversifier
1,0.6,50,"[13, 17]",5,117,50,20,Monopolist
1,0.69,51,[12],2,178,51,20,Monopolist
1,0.85,52,"[13, 16]",1,91,52,20,Monopolist
1,0.77,53,"[19, 15]",2,48,53,20,Monopolist
1,0.6,54,[15],1,83,54,20,Diversifier
1,0.85,55,"[17, 2]",5,200,55,20,Monopolist
1,0.67,56,"[3, 19]",1,29,56,20,Monopolist
1,0.77,57,[11],2,168,57,20,Monopolist
1,0.63,58,[6],0,10,58,20,Monopolist
1,0.76,59,[1],0,10,59,20,Monopolist
1,0.78,0,[10],4,382,0,30,Monopolist
1,0.66,1,"[19, 15]",1,29,1,30,Diversifier
1,0.71,2,[14],1,74,2,30,Diversifier
1,0.81,3,[18],3,91,3,30,Monopolist
1,0.86,4,[12],4,346,4,30,Diversifier
1,0.89,5,[12],2,178,5,30,Diversifier
1,0.81,6,[5],0,10,6,30,Monopolist
1,0.64,7,[8],4,66,7,30,Diversifier
1,0.71,8,[11],3,247,8,30,Diversifier
1,0.78,9,[20],1,49,9,30,Monopolist
1,0.64,10,[14],2,138,10,30,Monopolist
1,0.87,11,"[9, 5]",2,170,11,30,Monopolist
1,0.78,12,[5],4,330,12,30,Diversifier
1,0.72,13,[17],0,10,13,30,Diversifier
1,0.78,14,[4],2,60,14,30,Monopolist
1,0.9,15,"[11, 6]",3,239,15,30,Diversifier
1,0.68,16,"[19, 17]",5,137,16,30,Monopolist
1,0.7,17,[16],2,172,17,30,Diversifier
1,0.69,18,[2],5,210,18,30,Monopolist
1,0.85,19,"[3, 19]",2,146,19,30,Diversifier
1,0.77,20,[15],1,83,20,30,Diversifier
1,0.66,21,[9],2,104,21,30,Diversifier
1,0.7,22,"[18, 4]",5,141,22,30,Monopolist
1,0.67,23,[8],3,52,23,30,Monopolist
1,0.7,24,[6],1,85,24,30,Monopolist
1,0.69,25,[9],1,57,25,30,Monopolist
1,0.74,26,"[9, 20]",3,143,26,30,Monopolist
1,0.87,27,"[9, 13]",1,28,27,30,Diversifier
1,0.74,28,"[20, 14]",2,113,28,30,Diversifier
1,0.81,29,"[9, 15]",0,10,29,30,Diversifier
1,0.68,30,"[12, 17]",2,178,30,30,Monopolist
1,0.67,31,[15],2,156,31,30,Monopolist
1,0.8,32,"[3, 14]",2,142,32,30,Monopolist
1,0.83,33,"[20, 9]",2,96,33,30,Diversifier
1,0.63,34,"[11, 5]",3,248,34,30,Monopolist
1,0.69,35,[13],0,10,35,30,Diversifier
1,0.71,36,[7],1,102,36,30,Diversifier
1,0.76,37,"[20, 13]",4,82,37,30,Monopolist
1,0.84,38,[15],1,83,38,30,Monopolist
1,0.84,39,[2],2,90,39,30,Diversifier
1,0.6,40,"[5, 16]",4,332,40,30,Diversifier
1,0.6,41,"[6, 1]",4,250,41,30,Monopolist
1,0.89,42,"[9, 3]",4,282,42,30,Diversifier
1,0.87,43,"[17, 7]",2,137,43,30,Diversifier
1,0.63,44,"[6, 10]",3,271,44,30,Monopolist
1,0.72,45,"[15, 10]",3,289,45,30,Diversifier
1,0.77,46,[20],2,88,46,30,Diversifier
1,0.82,47,[1],1,25,47,30,Monopolist
1,0.6,48,"[5, 14]",3,234,48,30,Diversifier
1,0.87,49,"[7, 12]",3,262,49,30,Diversifier
1,0.6,50,"[13, 17]",7,187,50,30,Monopolist
1,0.69,51,[12],2,178,51,30,Monopolist
1,0.85,52,"[13, 16]",3,253,52,30,Monopolist
1,0.77,53,"[19, 15]",2,48,53,30,Monopolist
1,0.6,54,[15],2,156,54,30,Diversifier
1,0.85,55,"[17, 2]",5,200,55,30,Monopolist
1,0.67,56,"[3, 19]",1,29,56,30,Monopolist
1,0.77,57,[11],2,168,57,30,Monopolist
1,0.63,58,[6],0,10,58,30,Monopolist
1,0.76,59,[1],2,40,59,30,Monopolist
1,0.78,0,[10],5,475,0,40,Monopolist
1,0.66,1,"[19, 15]",1,29,1,40,Diversifier
1,0.71,2,[14],1,74,2,40,Diversifier
1,0.81,3,[18],4,118,3,40,Monopolist
1,0.86,4,[12],4,346,4,40,Diversifier
1,0.89,5,[12],2,178,5,40,Diversifier
1,0.81,6,[5],0,10,6,40,Monopolist
1,0.64,7,[8],6,94,7,40,Diversifier
1,0.71,8,[11],3,247,8,40,Diversifier
1,0.78,9,[20],1,49,9,40,Monopolist
1,0.64,10,[14],3,202,10,40,Monopolist
1,0.87,11,"[9, 5]",2,170,11,40,Monopolist
1,0.78,12,[5],4,330,12,40,Diversifier
1,0.72,13,[17],0,10,13,40,Diversifier
1,0.78,14,[4],3,85,14,40,Monopolist
1,0.9,15,"[11, 6]",3,239,15,40,Diversifier
1,0.68,16,"[19, 17]",6,172,16,40,Monopolist
1,0.7,17,[16],3,253,17,40,Diversifier
1,0.69,18,[2],7,290,18,40,Monopolist
1,0.85,19,"[3, 19]",2,146,19,40,Diversifier
1,0.77,20,[15],2,156,20,40,Diversifier
1,0.66,21,[9],2,104,21,40,Diversifier
1,0.7,22,"[18, 4]",6,166,22,40,Monopolist
1,0.67,23,[8],3,52,23,40,Monopolist
1,0.7,24,[6],1,85,24,40,Monopolist
1,0.69,25,[9],1,57,25,40,Monopolist
1,0.74,26,"[9, 20]",5,229,26,40,Monopolist
1,0.87,27,"[9, 13]",1,28,27,40,Diversifier
1,0.74,28,"[20, 14]",3,177,28,40,Diversifier
1,0.81,29,"[9, 15]",0,10,29,40,Diversifier
1,0.68,30,"[12, 17]",3,262,30,40,Monopolist
1,0.67,31,[15],3,229,31,40,Monopolist
1,0.8,32,"[3, 14]",3,206,32,40,Monopolist
1,0.83,33,"[20, 9]",2,96,33,40,Diversifier
1,0.63,34,"[11, 5]",3,248,34,40,Monopolist
1,0.69,35,[13],0,10,35,40,Diversifier
1,0.71,36,[7],2,194,36,40,Diversifier
1,0.76,37,"[20, 13]",4,82,37,40,Monopolist
1,0.84,38,[15],1,83,38,40,Monopolist
1,0.84,39,[2],4,170,39,40,Diversifier
1,0.6,40,"[5, 16]",5,412,40,40,Diversifier
1,0.6,41,"[6, 1]",5,265,41,40,Monopolist
1,0.89,42,"[9, 3]",4,282,42,40,Diversifier
1,0.87,43,"[17, 7]",2,137,43,40,Diversifier
1,0.63,44,"[6, 10]",3,271,44,40,Monopolist
1,0.72,45,"[15, 10]",4,382,45,40,Diversifier
1,0.77,46,[20],2,88,46,40,Diversifier
1,0.82,47,[1],2,40,47,40,Monopolist
1,0.6,48,"[5, 14]",4,298,48,40,Diversifier
1,0.87,49,"[7, 12]",4,354,49,40,Diversifier
1,0.6,50,"[13, 17]",8,205,50,40,Monopolist
1,0.69,51,[12],2,178,51,40,Monopolist
1,0.85,52,"[13, 16]",4,334,52,40,Monopolist
1,0.77,53,"[19, 15]",3,67,53,40,Monopolist
1,0.6,54,[15],2,156,54,40,Diversifier
1,0.85,55,"[17, 2]",7,280,55,40,Monopolist
1,0.67,56,"[3, 19]",2,97,56,40,Monopolist
1,0.77,57,[11],2,168,57,40,Monopolist
1,0.63,58,[6],0,10,58,40,Monopolist
1,0.76,59,[1],2,40,59,40,Monopolist
1,0.78,0,[10],5,475,0,50,Monopolist
1,0.66,1,"[19, 15]",2,102,1,50,Diversifier
1,0.71,2,[14],2,138,2,50,Diversifier
1,0.81,3,[18],5,145,3,50,Monopolist
1,0.86,4,[12],4,346,4,50,Diversifier
1,0.89,5,[12],2,178,5,50,Diversifier
1,0.81,6,[5],0,10,6,50,Monopolist
1,0.64,7,[8],7,108,7,50,Diversifier
1,0.71,8,[11],3,247,8,50,Diversifier
1,0.78,9,[20],2,88,9,50,Monopolist
1,0.64,10,[14],3,202,10,50,Monopolist
1,0.87,11,"[9, 5]",2,170,11,50,Monopolist
1,0.78,12,[5],4,330,12,50,Diversifier
1,0.72,13,[17],0,10,13,50,Diversifier
1,0.78,14,[4],4,110,14,50,Monopolist
1,0.9,15,"[11, 6]",4,314,15,50,Diversifier
1,0.68,16,"[19, 17]",6,172,16,50,Monopolist
1,0.7,17,[16],4,334,17,50,Diversifier
1,0.69,18,[2],7,290,18,50,Monopolist
1,0.85,19,"[3, 19]",3,165,19,50,Diversifier
1,0.77,20,[15],2,156,20,50,Diversifier
1,0.66,21,[9],2,104,21,50,Diversifier
1,0.7,22,"[18, 4]",8,218,22,50,Monopolist
1,0.67,23,[8],5,80,23,50,Monopolist
1,0.7,24,[6],2,160,24,50,Monopolist
1,0.69,25,[9],1,57,25,50,Monopolist
1,0.74,26,"[9, 20]",7,307,26,50,Monopolist
1,0.87,27,"[9, 13]",1,28,27,50,Diversifier
1,0.74,28,"[20, 14]",5,255,28,50,Diversifier
1,0.81,29,"[9, 15]",0,10,29,50,Diversifier
1,0.68,30,"[12, 17]",4,297,30,50,Monopolist
1,0.67,31,[15],3,229,31,50,Monopolist
1,0.8,32,"[3, 14]",3,206,32,50,Monopolist
1,0.83,33,"[20, 9]",3,135,33,50,Diversifier
1,0.63,34,"[11, 5]",3,248,34,50,Monopolist
1,0.69,35,[13],1,28,35,50,Diversifier
1,0.71,36,[7],3,286,36,50,Diversifier
1,0.76,37,"[20, 13]",5,121,37,50,Monopolist
1,0.84,38,[15],1,83,38,50,Monopolist
1,0.84,39,[2],4,170,39,50,Diversifier
1,0.6,40,"[5, 16]",6,493,40,50,Diversifier
1,0.6,41,"[6, 1]",5,265,41,50,Monopolist
1,0.89,42,"[9, 3]",5,350,42,50,Diversifier
1,0.87,43,"[17, 7]",2,137,43,50,Diversifier
1,0.63,44,"[6, 10]",3,271,44,50,Monopolist
1,0.72,45,"[15, 10]",5,475,45,50,Diversifier
1,0.77,46,[20],3,127,46,50,Diversifier
1,0.82,47,[1],2,40,47,50,Monopolist
1,0.6,48,"[5, 14]",4,298,48,50,Diversifier
1,0.87,49,"[7, 12]",5,446,49,50,Diversifier
1,0.6,50,"[13, 17]",9,240,50,50,Monopolist
1,0.69,51,[12],3,262,51,50,Monopolist
1,0.85,52,"[13, 16]",4,334,52,50,Monopolist
1,0.77,53,"[19, 15]",4,86,53,50,Monopolist
1,0.6,54,[15],2,156,54,50,Diversifier
1,0.85,55,"[17, 2]",8,315,55,50,Monopolist
1,0.67,56,"[3, 19]",3,116,56,50,Monopolist
1,0.77,57,[11],2,168,57,50,Monopolist
1,0.63,58,[6],0,10,58,50,Monopolist
1,0.76,59,[1],3,55,59,50,Monopolist
1,0.78,0,[10],6,568,0,60,Monopolist
1,0.66,1,"[19, 15]",3,121,1,60,Diversifier
1,0.71,2,[14],3,202,2,60,Diversifier
1,0.81,3,[18],5,145,3,60,Monopolist
1,0.86,4,[12],4,346,4,60,Diversifier
1,0.89,5,[12],2,178,5,60,Diversifier
1,0.81,6,[5],0,10,6,60,Monopolist
1,0.64,7,[8],9,136,7,60,Diversifier
1,0.71,8,[11],4,326,8,60,Diversifier
1,0.78,9,[20],2,88,9,60,Monopolist
1,0.64,10,[14],3,202,10,60,Monopolist
1,0.87,11,"[9, 5]",2,170,11,60,Monopolist
1,0.78,12,[5],5,410,12,60,Diversifier
1,0.72,13,[17],1,45,13,60,Diversifier
1,0.78,14,[4],5,135,14,60,Monopolist
1,0.9,15,"[11, 6]",5,393,15,60,Diversifier
1,0.68,16,"[19, 17]",8,226,16,60,Monopolist
1,0.7,17,[16],5,415,17,60,Diversifier
1,0.69,18,[2],7,290,18,60,Monopolist
1,0.85,19,"[3, 19]",4,184,19,60,Diversifier
1,0.77,20,[15],2,156,20,60,Diversifier
1,0.66,21,[9],2,104,21,60,Diversifier
1,0.7,22,"[18, 4]",9,243,22,60,Monopolist
1,0.67,23,[8],7,108,23,60,Monopolist
1,0.7,24,[6],4,310,24,60,Monopolist
1,0.69,25,[9],1,57,25,60,Monopolist
1,0.74,26,"[9, 20]",7,307,26,60,Monopolist
1,0.87,27,"[9, 13]",2,46,27,60,Diversifier
1,0.74,28,"[20, 14]",6,294,28,60,Diversifier
1,0.81,29,"[9, 15]",0,10,29,60,Diversifier
1,0.68,30,"[12, 17]",4,297,30,60,Monopolist
1,0.67,31,[15],4,302,31,60,Monopolist
1,0.8,32,"[3, 14]",5,338,32,60,Monopolist
1,0.83,33,"[20, 9]",3,135,33,60,Diversifier
1,0.63,34,"[11, 5]",4,328,34,60,Monopolist
1,0.69,35,[13],1,28,35,60,Diversifier
1,0.71,36,[7],4,378,36,60,Diversifier
1,0.76,37,"[20, 13]",6,139,37,60,Monopolist
1,0.84,38,[15],2,156,38,60,Monopolist
1,0.84,39,[2],4,170,39,60,Diversifier
1,0.6,40,"[5, 16]",7,573,40,60,Diversifier
1,0.6,41,"[6, 1]",6,340,41,60,Monopolist
1,0.89,42,"[9, 3]",6,397,42,60,Diversifier
1,0.87,43,"[17, 7]",2,137,43,60,Diversifier
1,0.63,44,"[6, 10]",4,346,44,60,Monopolist
1,0.72,45,"[15, 10]",5,475,45,60,Diversifier
1,0.77,46,[20],3,127,46,60,Diversifier
1,0.82,47,[1],3,55,47,60,Monopolist
1,0.6,48,"[5, 14]",4,298,48,60,Diversifier
1,0.87,49,"[7, 12]",7,622,49,60,Diversifier
1,0.6,50,"[13, 17]",10,275,50,60,Monopolist
1,0.69,51,[12],3,262,51,60,Monopolist
1,0.85,52,"[13, 16]",5,415,52,60,Monopolist
1,0.77,53,"[19, 15]",5,105,53,60,Monopolist
1,0.6,54,[15],3,229,54,60,Diversifier
1,0.85,55,"[17, 2]",10,390,55,60,Monopolist
1,0.67,56,"[3, 19]",3,116,56,60,Monopolist
1,0.77,57,[11],2,168,57,60,Monopolist
1,0.63,58,[6],0,10,58,60,Monopolist
1,0.76,59,[1],4,70,59,60,Monopolist
1,0.78,0,[10],7,661,0,70,Monopolist
1,0.66,1,"[19, 15]",3,121,1,70,Diversifier
1,0.71,2,[14],3,202,2,70,Diversifier
1,0.81,3,[18],5,145,3,70,Monopolist
1,0.86,4,[12],5,430,4,70,Diversifier
1,0.89,5,[12],2,178,5,70,Diversifier
1,0.81,6,[5],0,10,6,70,Monopolist
1,0.64,7,[8],9,136,7,70,Diversifier
1,0.71,8,[11],4,326,8,70,Diversifier
1,0.78,9,[20],3,127,9,70,Monopolist
1,0.64,10,[14],3,202,10,70,Monopolist
1,0.87,11,"[9, 5]",2,170,11,70,Monopolist
1,0.78,12,[5],6,490,12,70,Diversifier
1,0.72,13,[17],1,45,13,70,Diversifier
1,0.78,14,[4],5,135,14,70,Monopolist
1,0.9,15,"[11, 6]",6,468,15,70,Diversifier
1,0.68,16,"[19, 17]",9,226,55,70,Monopolist
1,0.7,17,[16],5,415,17,70,Diversifier
1,0.69,18,[2],9,370,18,70,Monopolist
1,0.85,19,"[3, 19]",5,203,19,70,Diversifier
1,0.77,20,[15],2,156,20,70,Diversifier
1,0.66,21,[9],2,104,21,70,Diversifier
1,0.7,22,"[18, 4]",9,243,22,70,Monopolist
1,0.67,23,[8],7,108,23,70,Monopolist
1,0.7,24,[6],4,310,24,70,Monopolist
1,0.69,25,[9],2,104,25,70,Monopolist
1,0.74,26,"[9, 20]",7,307,26,70,Monopolist
1,0.87,27,"[9, 13]",3,93,27,70,Diversifier
1,0.74,28,"[20, 14]",6,294,28,70,Diversifier
1,0.81,29,"[9, 15]",0,10,29,70,Diversifier
1,0.68,30,"[12, 17]",4,297,30,70,Monopolist
1,0.67,31,[15],4,302,31,70,Monopolist
1,0.8,32,"[3, 14]",5,338,32,70,Monopolist
1,0.83,33,"[20, 9]",3,135,33,70,Diversifier
1,0.63,34,"[11, 5]",4,328,34,70,Monopolist
1,0.69,35,[13],1,28,35,70,Diversifier
1,0.71,36,[7],5,470,36,70,Diversifier
1,0.76,37,"[20, 13]",6,139,37,70,Monopolist
1,0.84,38,[15],2,156,38,70,Monopolist
1,0.84,39,[2],5,210,39,70,Diversifier
1,0.6,40,"[5, 16]",7,573,40,70,Diversifier
1,0.6,41,"[6, 1]",6,340,41,70,Monopolist
1,0.89,42,"[9, 3]",6,397,42,70,Diversifier
1,0.87,43,"[17, 7]",3,229,43,70,Diversifier
1,0.63,44,"[6, 10]",5,439,44,70,Monopolist
1,0.72,45,"[15, 10]",6,568,45,70,Diversifier
1,0.77,46,[20],3,127,46,70,Diversifier
1,0.82,47,[1],4,70,47,70,Monopolist
1,0.6,48,"[5, 14]",4,298,48,70,Diversifier
1,0.87,49,"[7, 12]",8,714,49,70,Diversifier
1,0.6,50,"[13, 17]",12,328,50,70,Monopolist
1,0.69,51,[12],3,262,51,70,Monopolist
1,0.85,52,"[13, 16]",5,415,52,70,Monopolist
1,0.77,53,"[19, 15]",5,105,53,70,Monopolist
1,0.6,54,[15],3,229,54,70,Diversifier
1,0.85,55,"[17, 2]",12,258,55,70,Monopolist
1,0.67,56,"[3, 19]",4,184,56,70,Monopolist
1,0.77,57,[11],2,168,57,70,Monopolist
1,0.63,58,[6],0,10,58,70,Monopolist
1,0.76,59,[1],4,70,59,70,Monopolist
1,0.78,0,[10],8,754,0,80,Monopolist
1,0.66,1,"[19, 15]",3,121,1,80,Diversifier
1,0.71,2,[14],3,202,2,80,Diversifier
1,0.81,3,[18],6,172,3,80,Monopolist
1,0.86,4,[12],6,514,4,80,Diversifier
1,0.89,5,[12],2,178,5,80,Diversifier
1,0.81,6,[5],0,10,6,80,Monopolist
1,0.64,7,[8],11,164,7,80,Diversifier
1,0.71,8,[11],4,326,8,80,Diversifier
1,0.78,9,[20],4,166,9,80,Monopolist
1,0.64,10,[14],3,202,10,80,Monopolist
1,0.87,11,"[9, 5]",2,170,11,80,Monopolist
1,0.78,12,[5],6,490,12,80,Diversifier
1,0.72,13,[17],2,80,13,80,Diversifier
1,0.78,14,[4],5,135,14,80,Monopolist
1,0.9,15,"[11, 6]",6,468,15,80,Diversifier
1,0.68,16,"[19, 17]",11,226,55,80,Monopolist
1,0.7,17,[16],5,415,17,80,Diversifier
1,0.69,18,[2],9,370,18,80,Monopolist
1,0.85,19,"[3, 19]",7,241,19,80,Diversifier
1,0.77,20,[15],2,156,20,80,Diversifier
1,0.66,21,[9],2,104,21,80,Diversifier
1,0.7,22,"[18, 4]",11,295,22,80,Monopolist
1,0.67,23,[8],8,122,23,80,Monopolist
1,0.7,24,[6],5,385,24,80,Monopolist
1,0.69,25,[9],2,104,25,80,Monopolist
1,0.74,26,"[9, 20]",7,307,26,80,Monopolist
1,0.87,27,"[9, 13]",4,140,27,80,Diversifier
1,0.74,28,"[20, 14]",6,294,28,80,Diversifier
1,0.81,29,"[9, 15]",1,83,29,80,Diversifier
1,0.68,30,"[12, 17]",5,381,30,80,Monopolist
1,0.67,31,[15],4,302,31,80,Monopolist
1,0.8,32,"[3, 14]",7,474,32,80,Monopolist
1,0.83,33,"[20, 9]",6,268,33,80,Diversifier
1,0.63,34,"[11, 5]",4,328,34,80,Monopolist
1,0.69,35,[13],1,28,35,80,Diversifier
1,0.71,36,[7],6,562,36,80,Diversifier
1,0.76,37,"[20, 13]",6,139,37,80,Monopolist
1,0.84,38,[15],2,156,38,80,Monopolist
1,0.84,39,[2],5,210,39,80,Diversifier
1,0.6,40,"[5, 16]",7,573,40,80,Diversifier
1,0.6,41,"[6, 1]",6,340,41,80,Monopolist
1,0.89,42,"[9, 3]",7,444,42,80,Diversifier
1,0.87,43,"[17, 7]",3,229,43,80,Diversifier
1,0.63,44,"[6, 10]",6,532,44,80,Monopolist
1,0.72,45,"[15, 10]",7,661,45,80,Diversifier
1,0.77,46,[20],3,127,46,80,Diversifier
1,0.82,47,[1],4,70,47,80,Monopolist
1,0.6,48,"[5, 14]",5,378,48,80,Diversifier
1,0.87,49,"[7, 12]",9,798,49,80,Diversifier
1,0.6,50,"[13, 17]",14,398,50,80,Monopolist
1,0.69,51,[12],4,346,51,80,Monopolist
1,0.85,52,"[13, 16]",6,496,52,80,Monopolist
1,0.77,53,"[19, 15]",6,124,53,80,Monopolist
1,0.6,54,[15],3,229,54,80,Diversifier
1,0.85,55,"[17, 2]",14,376,55,80,Monopolist
1,0.67,56,"[3, 19]",5,203,56,80,Monopolist
1,0.77,57,[11],2,168,57,80,Monopolist
1,0.63,58,[6],1,85,58,80,Monopolist
1,0.76,59,[1],4,70,59,80,Monopolist
1,0.78,0,[10],9,847,0,90,Monopolist
1,0.66,1,"[19, 15]",3,121,1,90,Diversifier
1,0.71,2,[14],4,266,2,90,Diversifier
1,0.81,3,[18],6,172,3,90,Monopolist
1,0.86,4,[12],6,514,4,90,Diversifier
1,0.89,5,[12],2,178,5,90,Diversifier
1,0.81,6,[5],0,10,6,90,Monopolist
1,0.64,7,[8],11,164,7,90,Diversifier
1,0.71,8,[11],4,326,8,90,Diversifier
1,0.78,9,[20],4,166,9,90,Monopolist
1,0.64,10,[14],4,266,10,90,Monopolist
1,0.87,11,"[9, 5]",3,250,11,90,Monopolist
1,0.78,12,[5],6,490,12,90,Diversifier
1,0.72,13,[17],3,115,13,90,Diversifier
1,0.78,14,[4],5,135,14,90,Monopolist
1,0.9,15,"[11, 6]",6,468,15,90,Diversifier
1,0.68,16,"[19, 17]",13,226,55,90,Monopolist
1,0.7,17,[16],5,415,17,90,Diversifier
1,0.69,18,[2],9,370,18,90,Monopolist
1,0.85,19,"[3, 19]",7,241,19,90,Diversifier
1,0.77,20,[15],2,156,20,90,Diversifier
1,0.66,21,[9],2,104,21,90,Diversifier
1,0.7,22,"[18, 4]",12,320,22,90,Monopolist
1,0.67,23,[8],8,122,23,90,Monopolist
1,0.7,24,[6],5,385,24,90,Monopolist
1,0.69,25,[9],2,104,25,90,Monopolist
1,0.74,26,"[9, 20]",8,354,26,90,Monopolist
1,0.87,27,"[9, 13]",5,158,27,90,Diversifier
1,0.74,28,"[20, 14]",6,294,28,90,Diversifier
1,0.81,29,"[9, 15]",1,83,29,90,Diversifier
