priceWeight,volumeThreshold,name,offeredServices,productionVolume,money,ownership,time,type
1,0.9,35,[7],1,102,35,10,Monopolist
1,0.88,36,"[1, 4]",2,60,36,10,Monopolist
1,0.61,37,"[11, 8]",2,103,37,10,Monopolist
1,0.63,38,[7],1,102,38,10,Diversifier
1,0.64,39,[13],2,46,39,10,Monopolist
1,0.82,40,"[6, 17]",4,230,40,10,Monopolist
1,0.61,41,"[11, 9]",1,89,41,10,Monopolist
1,0.86,42,"[2, 20]",4,167,42,10,Monopolist
1,0.65,43,[20],1,49,43,10,Monopolist
1,0.74,44,"[16, 12]",3,259,44,10,Monopolist
1,0.64,45,"[6, 17]",1,85,45,10,Monopolist
1,0.85,46,"[13, 1]",3,58,46,10,Diversifier
1,0.71,47,"[13, 9]",5,187,47,10,Diversifier
1,0.6,48,[19],2,48,48,10,Monopolist
1,0.9,49,[9],1,57,49,10,Monopolist
1,0.75,50,"[10, 15]",3,249,50,10,Diversifier
1,0.72,51,"[17, 9]",0,10,51,10,Diversifier
1,0.83,52,"[13, 20]",5,142,52,10,Diversifier
1,0.85,53,[8],0,10,53,10,Diversifier
1,0.82,54,[3],0,10,54,10,Diversifier
1,0.7,55,[4],2,60,55,10,Diversifier
1,0.77,56,"[15, 7]",1,102,56,10,Diversifier
1,0.7,57,[1],2,40,57,10,Diversifier
1,0.9,58,"[15, 3]",3,224,58,10,Monopolist
1,0.7,59,[2],5,210,59,10,Monopolist
1,0.74,0,"[5, 17]",5,365,0,20,Monopolist
1,0.9,1,"[8, 10]",2,117,1,20,Monopolist
1,0.86,2,"[12, 20]",4,301,2,20,Diversifier
1,0.63,3,"[14, 1]",1,25,3,20,Monopolist
1,0.61,4,"[12, 5]",5,418,4,20,Diversifier
1,0.76,5,[8],1,24,5,20,Monopolist
1,0.72,6,[9],2,104,6,20,Monopolist
1,0.69,7,"[14, 18]",5,182,7,20,Diversifier
1,0.87,8,[14],1,74,8,20,Diversifier
1,0.74,9,"[2, 6]",2,90,9,20,Monopolist
1,0.75,10,"[11, 15]",2,162,10,20,Diversifier
1,0.73,11,[4],0,10,11,20,Diversifier
1,0.6,12,[5],4,330,12,20,Monopolist
1,0.82,13,"[8, 11]",3,247,13,20,Monopolist
1,0.89,14,[20],1,49,14,20,Diversifier
1,0.62,15,[9],2,104,15,20,Diversifier
1,0.66,16,"[10, 1]",3,211,16,20,Monopolist
1,0.62,17,"[19, 17]",2,48,17,20,Diversifier
1,0.65,18,[20],4,166,18,20,Monopolist
1,0.74,19,"[11, 3]",3,214,19,20,Monopolist
1,0.74,20,[4],3,85,20,20,Diversifier
1,0.89,21,[8],2,38,21,20,Diversifier
1,0.79,22,[18],6,172,22,20,Diversifier
1,0.7,23,"[8, 17]",3,115,23,20,Diversifier
1,0.85,24,[10],1,103,24,20,Monopolist
1,0.83,25,[8],0,10,25,20,Monopolist
1,0.62,26,"[5, 11]",1,90,26,20,Monopolist
1,0.69,27,"[6, 5]",4,315,27,20,Monopolist
1,0.89,28,[14],2,138,28,20,Monopolist
1,0.69,29,[8],0,10,29,20,Monopolist
1,0.82,30,[16],2,172,30,20,Monopolist
1,0.61,31,"[6, 14]",2,138,31,20,Diversifier
1,0.78,32,"[13, 19]",4,86,32,20,Monopolist
1,0.69,33,[8],1,24,33,20,Monopolist
1,0.6,34,[19],0,10,34,20,Monopolist
1,0.9,35,[7],1,102,35,20,Monopolist
1,0.88,36,"[1, 4]",3,75,36,20,Monopolist
1,0.61,37,"[11, 8]",3,117,37,20,Monopolist
1,0.63,38,[7],1,102,38,20,Diversifier
1,0.64,39,[13],2,46,39,20,Monopolist
1,0.82,40,"[6, 17]",4,230,40,20,Monopolist
1,0.61,41,"[11, 9]",1,89,41,20,Monopolist
1,0.86,42,"[2, 20]",4,167,42,20,Monopolist
1,0.65,43,[20],2,88,43,20,Monopolist
1,0.74,44,"[16, 12]",4,340,44,20,Monopolist
1,0.64,45,"[6, 17]",2,120,45,20,Monopolist
1,0.85,46,"[13, 1]",3,58,46,20,Diversifier
1,0.71,47,"[13, 9]",5,187,47,20,Diversifier
1,0.6,48,[19],3,67,48,20,Monopolist
1,0.9,49,[9],1,57,49,20,Monopolist
1,0.75,50,"[10, 15]",4,342,50,20,Diversifier
1,0.72,51,"[17, 9]",0,10,51,20,Diversifier
1,0.83,52,"[13, 20]",6,160,52,20,Diversifier
1,0.85,53,[8],0,10,53,20,Diversifier
1,0.82,54,[3],1,78,54,20,Diversifier
1,0.7,55,[4],2,60,55,20,Diversifier
1,0.77,56,"[15, 7]",2,175,56,20,Diversifier
1,0.7,57,[1],3,55,57,20,Diversifier
1,0.9,58,"[15, 3]",4,292,58,20,Monopolist
1,0.7,59,[2],5,210,59,20,Monopolist
1,0.74,0,"[5, 17]",5,365,0,30,Monopolist
1,0.9,1,"[8, 10]",3,210,1,30,Monopolist
1,0.86,2,"[12, 20]",4,301,2,30,Diversifier
1,0.63,3,"[14, 1]",1,25,3,30,Monopolist
1,0.61,4,"[12, 5]",5,418,4,30,Diversifier
1,0.76,5,[8],1,24,5,30,Monopolist
1,0.72,6,[9],2,104,6,30,Monopolist
1,0.69,7,"[14, 18]",6,246,7,30,Diversifier
1,0.87,8,[14],2,138,8,30,Diversifier
1,0.74,9,"[2, 6]",3,130,9,30,Monopolist
1,0.75,10,"[11, 15]",3,235,10,30,Diversifier
1,0.73,11,[4],0,10,11,30,Diversifier
1,0.6,12,[5],5,410,12,30,Monopolist
1,0.82,13,"[8, 11]",4,261,13,30,Monopolist
1,0.89,14,[20],2,88,14,30,Diversifier
1,0.62,15,[9],2,104,15,30,Diversifier
1,0.66,16,"[10, 1]",3,211,16,30,Monopolist
1,0.62,17,"[19, 17]",3,83,17,30,Diversifier
1,0.65,18,[20],5,205,18,30,Monopolist
1,0.74,19,"[11, 3]",4,293,19,30,Monopolist
1,0.74,20,[4],3,85,20,30,Diversifier
1,0.89,21,[8],2,38,21,30,Diversifier
1,0.79,22,[18],6,172,22,30,Diversifier
1,0.7,23,"[8, 17]",3,115,23,30,Diversifier
1,0.85,24,[10],2,196,24,30,Monopolist
1,0.83,25,[8],1,24,25,30,Monopolist
1,0.62,26,"[5, 11]",1,90,26,30,Monopolist
1,0.69,27,"[6, 5]",4,315,27,30,Monopolist
1,0.89,28,[14],2,138,28,30,Monopolist
1,0.69,29,[8],0,10,29,30,Monopolist
1,0.82,30,[16],2,172,30,30,Monopolist
1,0.61,31,"[6, 14]",2,138,31,30,Diversifier
1,0.78,32,"[13, 19]",4,86,32,30,Monopolist
1,0.69,33,[8],1,24,33,30,Monopolist
1,0.6,34,[19],1,29,34,30,Monopolist
1,0.9,35,[7],1,102,35,30,Monopolist
1,0.88,36,"[1, 4]",3,75,36,30,Monopolist
1,0.61,37,"[11, 8]",3,117,37,30,Monopolist
1,0.63,38,[7],2,194,38,30,Diversifier
1,0.64,39,[13],2,46,39,30,Monopolist
1,0.82,40,"[6, 17]",4,230,40,30,Monopolist
1,0.61,41,"[11, 9]",1,89,41,30,Monopolist
1,0.86,42,"[2, 20]",5,207,42,30,Monopolist
1,0.65,43,[20],2,88,43,30,Monopolist
1,0.74,44,"[16, 12]",4,340,44,30,Monopolist
1,0.64,45,"[6, 17]",3,155,45,30,Monopolist
1,0.85,46,"[13, 1]",4,73,46,30,Diversifier
1,0.71,47,"[13, 9]",5,187,47,30,Diversifier
1,0.6,48,[19],3,67,48,30,Monopolist
1,0.9,49,[9],1,57,49,30,Monopolist
1,0.75,50,"[10, 15]",5,415,50,30,Diversifier
1,0.72,51,"[17, 9]",2,92,51,30,Diversifier
1,0.83,52,"[13, 20]",7,178,52,30,Diversifier
1,0.85,53,[8],1,24,53,30,Diversifier
1,0.82,54,[3],1,78,54,30,Diversifier
1,0.7,55,[4],2,60,55,30,Diversifier
1,0.77,56,"[15, 7]",2,175,56,30,Diversifier
1,0.7,57,[1],4,70,57,30,Diversifier
1,0.9,58,"[15, 3]",5,360,58,30,Monopolist
1,0.7,59,[2],5,210,59,30,Monopolist
1,0.74,0,"[5, 17]",6,400,0,40,Monopolist
1,0.9,1,"[8, 10]",4,303,1,40,Monopolist
1,0.86,2,"[12, 20]",5,340,2,40,Diversifier
1,0.63,3,"[14, 1]",2,40,3,40,Monopolist
1,0.61,4,"[12, 5]",5,418,4,40,Diversifier
1,0.76,5,[8],1,24,5,40,Monopolist
1,0.72,6,[9],2,104,6,40,Monopolist
1,0.69,7,"[14, 18]",6,246,7,40,Diversifier
1,0.87,8,[14],2,138,8,40,Diversifier
1,0.74,9,"[2, 6]",3,130,9,40,Monopolist
1,0.75,10,"[11, 15]",3,235,10,40,Diversifier
1,0.73,11,[4],1,35,11,40,Diversifier
1,0.6,12,[5],5,410,12,40,Monopolist
1,0.82,13,"[8, 11]",4,261,13,40,Monopolist
1,0.89,14,[20],2,88,14,40,Diversifier
1,0.62,15,[9],2,104,15,40,Diversifier
1,0.66,16,"[10, 1]",4,304,16,40,Monopolist
1,0.62,17,"[19, 17]",4,118,17,40,Diversifier
1,0.65,18,[20],5,205,18,40,Monopolist
1,0.74,19,"[11, 3]",4,293,19,40,Monopolist
1,0.74,20,[4],3,85,20,40,Diversifier
1,0.89,21,[8],2,38,21,40,Diversifier
1,0.79,22,[18],7,199,22,40,Diversifier
1,0.7,23,"[8, 17]",3,115,23,40,Diversifier
1,0.85,24,[10],2,196,24,40,Monopolist
1,0.83,25,[8],1,24,25,40,Monopolist
1,0.62,26,"[5, 11]",1,90,26,40,Monopolist
1,0.69,27,"[6, 5]",5,390,27,40,Monopolist
1,0.89,28,[14],2,138,28,40,Monopolist
1,0.69,29,[8],0,10,29,40,Monopolist
1,0.82,30,[16],3,253,30,40,Monopolist
1,0.61,31,"[6, 14]",2,138,31,40,Diversifier
1,0.78,32,"[13, 19]",4,86,32,40,Monopolist
1,0.69,33,[8],1,24,33,40,Monopolist
1,0.6,34,[19],1,29,34,40,Monopolist
1,0.9,35,[7],2,194,35,40,Monopolist
1,0.88,36,"[1, 4]",4,100,36,40,Monopolist
1,0.61,37,"[11, 8]",3,117,37,40,Monopolist
1,0.63,38,[7],2,194,38,40,Diversifier
1,0.64,39,[13],2,46,39,40,Monopolist
1,0.82,40,"[6, 17]",4,230,40,40,Monopolist
1,0.61,41,"[11, 9]",2,168,41,40,Monopolist
1,0.86,42,"[2, 20]",5,207,42,40,Monopolist
1,0.65,43,[20],2,88,43,40,Monopolist
1,0.74,44,"[16, 12]",5,421,44,40,Monopolist
1,0.64,45,"[6, 17]",4,190,45,40,Monopolist
1,0.85,46,"[13, 1]",4,73,46,40,Diversifier
1,0.71,47,"[13, 9]",5,187,47,40,Diversifier
1,0.6,48,[19],3,67,48,40,Monopolist
1,0.9,49,[9],2,104,49,40,Monopolist
1,0.75,50,"[10, 15]",5,415,50,40,Diversifier
1,0.72,51,"[17, 9]",3,127,51,40,Diversifier
1,0.83,52,"[13, 20]",8,196,52,40,Diversifier
1,0.85,53,[8],2,38,53,40,Diversifier
1,0.82,54,[3],1,78,54,40,Diversifier
1,0.7,55,[4],2,60,55,40,Diversifier
1,0.77,56,"[15, 7]",3,267,56,40,Diversifier
1,0.7,57,[1],4,70,57,40,Diversifier
1,0.9,58,"[15, 3]",5,360,58,40,Monopolist
1,0.7,59,[2],5,210,59,40,Monopolist
1,0.74,0,"[5, 17]",6,400,0,50,Monopolist
1,0.9,1,"[8, 10]",4,303,1,50,Monopolist
1,0.86,2,"[12, 20]",6,424,2,50,Diversifier
1,0.63,3,"[14, 1]",2,40,3,50,Monopolist
1,0.61,4,"[12, 5]",6,502,4,50,Diversifier
1,0.76,5,[8],1,24,5,50,Monopolist
1,0.72,6,[9],2,104,6,50,Monopolist
1,0.69,7,"[14, 18]",7,273,7,50,Diversifier
1,0.87,8,[14],2,138,8,50,Diversifier
1,0.74,9,"[2, 6]",4,205,9,50,Monopolist
1,0.75,10,"[11, 15]",4,308,10,50,Diversifier
1,0.73,11,[4],1,35,11,50,Diversifier
1,0.6,12,[5],5,410,12,50,Monopolist
1,0.82,13,"[8, 11]",4,261,13,50,Monopolist
1,0.89,14,[20],2,88,14,50,Diversifier
1,0.62,15,[9],3,151,15,50,Diversifier
1,0.66,16,"[10, 1]",4,304,16,50,Monopolist
1,0.62,17,"[19, 17]",4,118,17,50,Diversifier
1,0.65,18,[20],6,244,18,50,Monopolist
1,0.74,19,"[11, 3]",4,293,19,50,Monopolist
1,0.74,20,[4],4,110,20,50,Diversifier
1,0.89,21,[8],2,38,21,50,Diversifier
1,0.79,22,[18],7,199,22,50,Diversifier
1,0.7,23,"[8, 17]",3,115,23,50,Diversifier
1,0.85,24,[10],2,196,24,50,Monopolist
1,0.83,25,[8],1,24,25,50,Monopolist
1,0.62,26,"[5, 11]",2,170,26,50,Monopolist
1,0.69,27,"[6, 5]",6,470,27,50,Monopolist
1,0.89,28,[14],2,138,28,50,Monopolist
1,0.69,29,[8],0,10,29,50,Monopolist
1,0.82,30,[16],3,253,30,50,Monopolist
1,0.61,31,"[6, 14]",2,138,31,50,Diversifier
1,0.78,32,"[13, 19]",4,86,32,50,Monopolist
1,0.69,33,[8],1,24,33,50,Monopolist
1,0.6,34,[19],1,29,34,50,Monopolist
1,0.9,35,[7],2,194,35,50,Monopolist
1,0.88,36,"[1, 4]",4,100,36,50,Monopolist
1,0.61,37,"[11, 8]",4,131,37,50,Monopolist
1,0.63,38,[7],3,286,38,50,Diversifier
1,0.64,39,[13],2,46,39,50,Monopolist
1,0.82,40,"[6, 17]",5,305,40,50,Monopolist
1,0.61,41,"[11, 9]",2,168,41,50,Monopolist
1,0.86,42,"[2, 20]",5,207,42,50,Monopolist
1,0.65,43,[20],2,88,43,50,Monopolist
1,0.74,44,"[16, 12]",5,421,44,50,Monopolist
1,0.64,45,"[6, 17]",4,190,45,50,Monopolist
1,0.85,46,"[13, 1]",5,88,46,50,Diversifier
1,0.71,47,"[13, 9]",6,234,47,50,Diversifier
1,0.6,48,[19],3,67,48,50,Monopolist
1,0.9,49,[9],2,104,49,50,Monopolist
1,0.75,50,"[10, 15]",6,508,50,50,Diversifier
1,0.72,51,"[17, 9]",3,127,51,50,Diversifier
1,0.83,52,"[13, 20]",8,196,52,50,Diversifier
1,0.85,53,[8],2,38,53,50,Diversifier
1,0.82,54,[3],2,146,54,50,Diversifier
1,0.7,55,[4],2,60,55,50,Diversifier
1,0.77,56,"[15, 7]",3,267,56,50,Diversifier
1,0.7,57,[1],4,70,57,50,Diversifier
1,0.9,58,"[15, 3]",6,433,58,50,Monopolist
1,0.7,59,[2],6,250,59,50,Monopolist
1,0.74,0,"[5, 17]",8,515,0,60,Monopolist
1,0.9,1,"[8, 10]",5,317,1,60,Monopolist
1,0.86,2,"[12, 20]",6,424,2,60,Diversifier
1,0.63,3,"[14, 1]",3,104,3,60,Monopolist
1,0.61,4,"[12, 5]",6,502,4,60,Diversifier
1,0.76,5,[8],1,24,5,60,Monopolist
1,0.72,6,[9],2,104,6,60,Monopolist
1,0.69,7,"[14, 18]",8,337,7,60,Diversifier
1,0.87,8,[14],2,138,8,60,Diversifier
1,0.74,9,"[2, 6]",5,280,9,60,Monopolist
1,0.75,10,"[11, 15]",5,381,10,60,Diversifier
1,0.73,11,[4],1,35,11,60,Diversifier
1,0.6,12,[5],5,410,12,60,Monopolist
1,0.82,13,"[8, 11]",4,261,13,60,Monopolist
1,0.89,14,[20],3,127,14,60,Diversifier
1,0.62,15,[9],3,151,15,60,Diversifier
1,0.66,16,"[10, 1]",5,397,16,60,Monopolist
1,0.62,17,"[19, 17]",5,137,17,60,Diversifier
1,0.65,18,[20],7,283,18,60,Monopolist
1,0.74,19,"[11, 3]",5,361,19,60,Monopolist
1,0.74,20,[4],5,135,20,60,Diversifier
1,0.89,21,[8],2,38,21,60,Diversifier
1,0.79,22,[18],8,226,22,60,Diversifier
1,0.7,23,"[8, 17]",3,115,23,60,Diversifier
1,0.85,24,[10],2,196,24,60,Monopolist
1,0.83,25,[8],1,24,25,60,Monopolist
1,0.62,26,"[5, 11]",3,250,26,60,Monopolist
1,0.69,27,"[6, 5]",7,545,27,60,Monopolist
1,0.89,28,[14],3,202,28,60,Monopolist
1,0.69,29,[8],0,10,29,60,Monopolist
1,0.82,30,[16],3,253,30,60,Monopolist
1,0.61,31,"[6, 14]",3,213,31,60,Diversifier
1,0.78,32,"[13, 19]",5,105,32,60,Monopolist
1,0.69,33,[8],1,24,33,60,Monopolist
1,0.6,34,[19],1,29,34,60,Monopolist
1,0.9,35,[7],3,286,35,60,Monopolist
1,0.88,36,"[1, 4]",5,115,36,60,Monopolist
1,0.61,37,"[11, 8]",4,131,37,60,Monopolist
1,0.63,38,[7],3,286,38,60,Diversifier
1,0.64,39,[13],3,64,39,60,Monopolist
1,0.82,40,"[6, 17]",6,340,40,60,Monopolist
1,0.61,41,"[11, 9]",2,168,41,60,Monopolist
1,0.86,42,"[2, 20]",5,207,42,60,Monopolist
1,0.65,43,[20],2,88,43,60,Monopolist
1,0.74,44,"[16, 12]",6,502,44,60,Monopolist
1,0.64,45,"[6, 17]",5,265,45,60,Monopolist
1,0.85,46,"[13, 1]",6,103,46,60,Diversifier
1,0.71,47,"[13, 9]",6,234,47,60,Diversifier
1,0.6,48,[19],4,86,48,60,Monopolist
1,0.9,49,[9],2,104,49,60,Monopolist
1,0.75,50,"[10, 15]",6,508,50,60,Diversifier
1,0.72,51,"[17, 9]",3,127,51,60,Diversifier
1,0.83,52,"[13, 20]",8,196,52,60,Diversifier
1,0.85,53,[8],2,38,53,60,Diversifier
1,0.82,54,[3],3,214,54,60,Diversifier
1,0.7,55,[4],2,60,55,60,Diversifier
1,0.77,56,"[15, 7]",4,340,56,60,Diversifier
1,0.7,57,[1],5,85,57,60,Diversifier
1,0.9,58,"[15, 3]",7,506,58,60,Monopolist
1,0.7,59,[2],6,250,59,60,Monopolist
1,0.74,0,"[5, 17]",8,515,0,70,Monopolist
1,0.9,1,"[8, 10]",5,317,1,70,Monopolist
1,0.86,2,"[12, 20]",6,424,2,70,Diversifier
1,0.63,3,"[14, 1]",3,104,3,70,Monopolist
1,0.61,4,"[12, 5]",6,502,4,70,Diversifier
1,0.76,5,[8],1,24,5,70,Monopolist
1,0.72,6,[9],3,151,6,70,Monopolist
1,0.69,7,"[14, 18]",9,364,7,70,Diversifier
1,0.87,8,[14],2,138,8,70,Diversifier
1,0.74,9,"[2, 6]",5,280,9,70,Monopolist
1,0.75,10,"[11, 15]",5,381,10,70,Diversifier
1,0.73,11,[4],2,60,11,70,Diversifier
1,0.6,12,[5],6,490,12,70,Monopolist
1,0.82,13,"[8, 11]",4,261,13,70,Monopolist
1,0.89,14,[20],3,127,14,70,Diversifier
1,0.62,15,[9],3,151,15,70,Diversifier
1,0.66,16,"[10, 1]",5,397,16,70,Monopolist
1,0.62,17,"[19, 17]",5,137,17,70,Diversifier
1,0.65,18,[20],7,283,18,70,Monopolist
1,0.74,19,"[11, 3]",5,361,19,70,Monopolist
1,0.74,20,[4],5,135,20,70,Diversifier
1,0.89,21,[8],3,52,21,70,Diversifier
1,0.79,22,[18],8,226,22,70,Diversifier
1,0.7,23,"[8, 17]",3,115,23,70,Diversifier
1,0.85,24,[10],2,196,24,70,Monopolist
1,0.83,25,[8],1,24,25,70,Monopolist
1,0.62,26,"[5, 11]",3,250,26,70,Monopolist
1,0.69,27,"[6, 5]",7,545,27,70,Monopolist
1,0.89,28,[14],3,202,28,70,Monopolist
1,0.69,29,[8],0,10,29,70,Monopolist
1,0.82,30,[16],4,334,30,70,Monopolist
1,0.61,31,"[6, 14]",3,213,31,70,Diversifier
1,0.78,32,"[13, 19]",5,105,32,70,Monopolist
1,0.69,33,[8],1,24,33,70,Monopolist
1,0.6,34,[19],1,29,34,70,Monopolist
1,0.9,35,[7],3,286,35,70,Monopolist
1,0.88,36,"[1, 4]",5,115,36,70,Monopolist
1,0.61,37,"[11, 8]",4,131,37,70,Monopolist
1,0.63,38,[7],3,286,38,70,Diversifier
1,0.64,39,[13],3,64,39,70,Monopolist
1,0.82,40,"[6, 17]",6,340,40,70,Monopolist
1,0.61,41,"[11, 9]",2,168,41,70,Monopolist
1,0.86,42,"[2, 20]",5,207,42,70,Monopolist
1,0.65,43,[20],2,88,43,70,Monopolist
1,0.74,44,"[16, 12]",6,502,44,70,Monopolist
1,0.64,45,"[6, 17]",6,340,45,70,Monopolist
1,0.85,46,"[13, 1]",6,103,46,70,Diversifier
1,0.71,47,"[13, 9]",7,252,47,70,Diversifier
1,0.6,48,[19],4,86,48,70,Monopolist
1,0.9,49,[9],2,104,49,70,Monopolist
1,0.75,50,"[10, 15]",6,508,50,70,Diversifier
1,0.72,51,"[17, 9]",4,162,51,70,Diversifier
1,0.83,52,"[13, 20]",9,235,52,70,Diversifier
1,0.85,53,[8],3,52,53,70,Diversifier
1,0.82,54,[3],3,214,54,70,Diversifier
1,0.7,55,[4],2,60,55,70,Diversifier
1,0.77,56,"[15, 7]",4,340,56,70,Diversifier
1,0.7,57,[1],5,85,57,70,Diversifier
1,0.9,58,"[15, 3]",7,506,58,70,Monopolist
1,0.7,59,[2],6,250,59,70,Monopolist
1,0.74,0,"[5, 17]",8,515,0,80,Monopolist
1,0.9,1,"[8, 10]",5,317,1,80,Monopolist
1,0.86,2,"[12, 20]",6,424,2,80,Diversifier
1,0.63,3,"[14, 1]",3,104,3,80,Monopolist
1,0.61,4,"[12, 5]",6,502,4,80,Diversifier
1,0.76,5,[8],1,24,5,80,Monopolist
1,0.72,6,[9],3,151,6,80,Monopolist
1,0.69,7,"[14, 18]",9,364,7,80,Diversifier
1,0.87,8,[14],2,138,8,80,Diversifier
1,0.74,9,"[2, 6]",6,320,9,80,Monopolist
1,0.75,10,"[11, 15]",6,454,10,80,Diversifier
1,0.73,11,[4],2,60,11,80,Diversifier
1,0.6,12,[5],6,490,12,80,Monopolist
1,0.82,13,"[8, 11]",4,261,13,80,Monopolist
1,0.89,14,[20],4,166,14,80,Diversifier
1,0.62,15,[9],4,198,15,80,Diversifier
1,0.66,16,"[10, 1]",6,412,16,80,Monopolist
1,0.62,17,"[19, 17]",6,156,17,80,Diversifier
1,0.65,18,[20],7,283,18,80,Monopolist
1,0.74,19,"[11, 3]",6,429,19,80,Monopolist
1,0.74,20,[4],6,160,20,80,Diversifier
1,0.89,21,[8],3,52,21,80,Diversifier
1,0.79,22,[18],8,226,22,80,Diversifier
1,0.7,23,"[8, 17]",3,115,23,80,Diversifier
1,0.85,24,[10],2,196,24,80,Monopolist
1,0.83,25,[8],1,24,25,80,Monopolist
1,0.62,26,"[5, 11]",4,329,26,80,Monopolist
1,0.69,27,"[6, 5]",7,545,27,80,Monopolist
1,0.89,28,[14],3,202,28,80,Monopolist
1,0.69,29,[8],0,10,29,80,Monopolist
1,0.82,30,[16],4,334,30,80,Monopolist
1,0.61,31,"[6, 14]",4,277,31,80,Diversifier
1,0.78,32,"[13, 19]",5,105,32,80,Monopolist
1,0.69,33,[8],1,24,33,80,Monopolist
1,0.6,34,[19],1,29,34,80,Monopolist
1,0.9,35,[7],3,286,35,80,Monopolist
1,0.88,36,"[1, 4]",6,130,36,80,Monopolist
1,0.61,37,"[11, 8]",4,131,37,80,Monopolist
1,0.63,38,[7],3,286,38,80,Diversifier
1,0.64,39,[13],3,64,39,80,Monopolist
1,0.82,40,"[6, 17]",7,415,40,80,Monopolist
1,0.61,41,"[11, 9]",3,247,41,80,Monopolist
1,0.86,42,"[2, 20]",6,247,42,80,Monopolist
1,0.65,43,[20],2,88,43,80,Monopolist
1,0.74,44,"[16, 12]",7,583,44,80,Monopolist
1,0.64,45,"[6, 17]",6,340,45,80,Monopolist
1,0.85,46,"[13, 1]",7,118,46,80,Diversifier
1,0.71,47,"[13, 9]",7,252,47,80,Diversifier
1,0.6,48,[19],4,86,48,80,Monopolist
1,0.9,49,[9],3,151,49,80,Monopolist
1,0.75,50,"[10, 15]",6,508,50,80,Diversifier
1,0.72,51,"[17, 9]",4,162,51,80,Diversifier
1,0.83,52,"[13, 20]",9,235,52,80,Diversifier
1,0.85,53,[8],3,52,53,80,Diversifier
1,0.82,54,[3],3,214,54,80,Diversifier
1,0.7,55,[4],3,85,55,80,Diversifier
1,0.77,56,"[15, 7]",4,340,56,80,Diversifier
1,0.7,57,[1],6,100,57,80,Diversifier
1,0.9,58,"[15, 3]",7,506,58,80,Monopolist
1,0.7,59,[2],7,290,59,80,Monopolist
1,0.74,0,"[5, 17]",9,550,0,90,Monopolist
1,0.9,1,"[8, 10]",5,317,1,90,Monopolist
1,0.86,2,"[12, 20]",7,508,2,90,Diversifier
1,0.63,3,"[14, 1]",4,119,3,90,Monopolist
1,0.61,4,"[12, 5]",7,586,4,90,Diversifier
1,0.76,5,[8],1,24,5,90,Monopolist
1,0.72,6,[9],3,151,6,90,Monopolist
1,0.69,7,"[14, 18]",10,428,7,90,Diversifier
1,0.87,8,[14],2,138,8,90,Diversifier
1,0.74,9,"[2, 6]",7,360,9,90,Monopolist
1,0.75,10,"[11, 15]",6,454,10,90,Diversifier
1,0.73,11,[4],3,85,11,90,Diversifier
1,0.6,12,[5],7,570,12,90,Monopolist
1,0.82,13,"[8, 11]",5,340,13,90,Monopolist
1,0.89,14,[20],4,166,14,90,Diversifier
1,0.62,15,[9],5,245,15,90,Diversifier
1,0.66,16,"[10, 1]",6,412,16,90,Monopolist
1,0.62,17,"[19, 17]",7,175,17,90,Diversifier
1,0.65,18,[20],8,322,18,90,Monopolist
1,0.74,19,"[11, 3]",6,429,19,90,Monopolist
1,0.74,20,[4],6,160,20,90,Diversifier
1,0.89,21,[8],4,66,21,90,Diversifier
1,0.79,22,[18],9,253,22,90,Diversifier
1,0.7,23,"[8, 17]",3,115,23,90,Diversifier
