priceWeight,volumeThreshold,name,offeredServices,productionVolume,money,ownership,time,type
1,0.74,48,[5],5,410,48,40,Monopolist
1,0.86,49,[5],5,410,49,40,Diversifier
1,0.88,50,[18],0,10,50,40,Monopolist
1,0.85,51,[12],3,262,51,40,Diversifier
1,0.85,52,[18],0,10,52,40,Monopolist
1,0.8,53,[2],1,50,53,40,Diversifier
1,0.8,54,"[15, 8]",4,243,54,40,Monopolist
1,0.73,55,[10],2,196,55,40,Monopolist
1,0.82,56,"[1, 2]",2,40,56,40,Monopolist
1,0.78,57,"[11, 13]",2,107,57,40,Diversifier
1,0.79,58,"[18, 9]",5,245,58,40,Monopolist
1,0.87,59,"[2, 16]",3,212,59,40,Monopolist
1,0.84,0,[16],2,172,0,50,Diversifier
1,0.66,1,"[10, 17]",3,173,1,50,Monopolist
1,0.88,2,"[19, 17]",4,102,2,50,Monopolist
1,0.68,3,"[15, 8]",3,170,3,50,Diversifier
1,0.74,4,"[9, 12]",4,309,4,50,Monopolist
1,0.74,5,"[15, 13]",5,320,5,50,Monopolist
1,0.78,6,"[7, 13]",2,194,6,50,Monopolist
1,0.64,7,"[17, 11]",1,45,7,50,Monopolist
1,0.68,8,"[4, 13]",7,171,8,50,Monopolist
1,0.85,9,[2],4,170,9,50,Diversifier
1,0.66,10,"[18, 7]",1,102,10,50,Diversifier
1,0.65,11,"[16, 18]",3,253,11,50,Monopolist
1,0.64,12,[11],0,10,12,50,Diversifier
1,0.8,13,"[10, 11]",4,340,13,50,Monopolist
1,0.71,14,[14],2,138,14,50,Diversifier
1,0.64,15,"[19, 17]",4,86,15,50,Monopolist
1,0.7,16,"[18, 2]",2,77,16,50,Monopolist
1,0.72,17,"[7, 20]",2,194,17,50,Diversifier
1,0.66,18,"[8, 10]",7,345,18,50,Diversifier
1,0.63,19,"[18, 14]",5,256,19,50,Monopolist
1,0.89,20,"[3, 1]",4,176,20,50,Diversifier
1,0.7,21,"[6, 3]",5,364,21,50,Monopolist
1,0.6,22,[12],3,262,22,50,Monopolist
1,0.75,23,"[15, 20]",4,234,23,50,Monopolist
1,0.81,24,"[7, 8]",2,38,24,50,Diversifier
1,0.85,25,"[7, 8]",5,80,25,50,Diversifier
1,0.77,26,[5],4,330,26,50,Diversifier
1,0.61,27,"[11, 15]",3,229,27,50,Diversifier
1,0.86,28,"[20, 15]",5,341,28,50,Monopolist
1,0.7,29,[6],2,160,29,50,Diversifier
1,0.72,30,"[12, 18]",1,94,30,50,Monopolist
1,0.74,31,"[17, 16]",3,253,31,50,Monopolist
1,0.82,32,[14],1,74,32,50,Monopolist
1,0.85,33,[18],1,37,33,50,Diversifier
1,0.88,34,"[20, 11]",3,167,34,50,Diversifier
1,0.85,35,"[17, 18]",3,115,35,50,Diversifier
1,0.9,36,[18],0,10,36,50,Diversifier
1,0.85,37,[6],2,160,37,50,Diversifier
1,0.69,38,[13],3,64,38,50,Monopolist
1,0.6,39,[6],4,310,39,50,Diversifier
1,0.9,40,[7],0,10,40,50,Monopolist
1,0.89,41,[13],1,28,41,50,Diversifier
1,0.8,42,"[10, 11]",3,275,42,50,Monopolist
1,0.86,43,[9],5,245,43,50,Monopolist
1,0.62,44,"[17, 1]",4,70,44,50,Monopolist
1,0.76,45,"[6, 14]",2,138,45,50,Monopolist
1,0.89,46,[20],2,88,46,50,Diversifier
1,0.78,47,[13],2,46,47,50,Monopolist
1,0.74,48,[5],6,490,48,50,Monopolist
1,0.86,49,[5],5,410,49,50,Diversifier
1,0.88,50,[18],0,10,50,50,Monopolist
1,0.85,51,[12],3,262,51,50,Diversifier
1,0.85,52,[18],0,10,52,50,Monopolist
1,0.8,53,[2],1,50,53,50,Diversifier
1,0.8,54,"[15, 8]",4,243,54,50,Monopolist
1,0.73,55,[10],2,196,55,50,Monopolist
1,0.82,56,"[1, 2]",3,55,56,50,Monopolist
1,0.78,57,"[11, 13]",3,125,57,50,Diversifier
1,0.79,58,"[18, 9]",5,245,58,50,Monopolist
1,0.87,59,"[2, 16]",3,212,59,50,Monopolist
1,0.84,0,[16],3,253,0,60,Diversifier
1,0.66,1,"[10, 17]",3,173,1,60,Monopolist
1,0.88,2,"[19, 17]",5,137,2,60,Monopolist
1,0.68,3,"[15, 8]",3,170,3,60,Diversifier
1,0.74,4,"[9, 12]",5,356,4,60,Monopolist
1,0.74,5,"[15, 13]",5,320,5,60,Monopolist
1,0.78,6,"[7, 13]",3,286,6,60,Monopolist
1,0.64,7,"[17, 11]",2,80,7,60,Monopolist
1,0.68,8,"[4, 13]",8,196,8,60,Monopolist
1,0.85,9,[2],4,170,9,60,Diversifier
1,0.66,10,"[18, 7]",1,102,10,60,Diversifier
1,0.65,11,"[16, 18]",4,334,11,60,Monopolist
1,0.64,12,[11],0,10,12,60,Diversifier
1,0.8,13,"[10, 11]",4,340,13,60,Monopolist
1,0.71,14,[14],2,138,14,60,Diversifier
1,0.64,15,"[19, 17]",4,86,15,60,Monopolist
1,0.7,16,"[18, 2]",2,77,16,60,Monopolist
1,0.72,17,"[7, 20]",2,194,17,60,Diversifier
1,0.66,18,"[8, 10]",7,345,18,60,Diversifier
1,0.63,19,"[18, 14]",5,256,19,60,Monopolist
1,0.89,20,"[3, 1]",5,191,20,60,Diversifier
1,0.7,21,"[6, 3]",6,432,21,60,Monopolist
1,0.6,22,[12],3,262,22,60,Monopolist
1,0.75,23,"[15, 20]",5,273,23,60,Monopolist
1,0.81,24,"[7, 8]",4,66,24,60,Diversifier
1,0.85,25,"[7, 8]",6,94,25,60,Diversifier
1,0.77,26,[5],4,330,26,60,Diversifier
1,0.61,27,"[11, 15]",3,229,27,60,Diversifier
1,0.86,28,"[20, 15]",5,341,28,60,Monopolist
1,0.7,29,[6],2,160,29,60,Diversifier
1,0.72,30,"[12, 18]",2,178,30,60,Monopolist
1,0.74,31,"[17, 16]",4,334,31,60,Monopolist
1,0.82,32,[14],1,74,32,60,Monopolist
1,0.85,33,[18],1,37,33,60,Diversifier
1,0.88,34,"[20, 11]",4,206,34,60,Diversifier
1,0.85,35,"[17, 18]",3,115,35,60,Diversifier
1,0.9,36,[18],0,10,36,60,Diversifier
1,0.85,37,[6],2,160,37,60,Diversifier
1,0.69,38,[13],4,82,38,60,Monopolist
1,0.6,39,[6],5,385,39,60,Diversifier
1,0.9,40,[7],0,10,40,60,Monopolist
1,0.89,41,[13],1,28,41,60,Diversifier
1,0.8,42,"[10, 11]",3,275,42,60,Monopolist
1,0.86,43,[9],5,245,43,60,Monopolist
1,0.62,44,"[17, 1]",5,85,44,60,Monopolist
1,0.76,45,"[6, 14]",3,213,45,60,Monopolist
1,0.89,46,[20],2,88,46,60,Diversifier
1,0.78,47,[13],3,64,47,60,Monopolist
1,0.74,48,[5],6,490,48,60,Monopolist
1,0.86,49,[5],6,490,49,60,Diversifier
1,0.88,50,[18],0,10,50,60,Monopolist
1,0.85,51,[12],4,346,51,60,Diversifier
1,0.85,52,[18],0,10,52,60,Monopolist
1,0.8,53,[2],1,50,53,60,Diversifier
1,0.8,54,"[15, 8]",5,257,54,60,Monopolist
1,0.73,55,[10],3,289,55,60,Monopolist
1,0.82,56,"[1, 2]",3,55,56,60,Monopolist
1,0.78,57,"[11, 13]",4,143,57,60,Diversifier
1,0.79,58,"[18, 9]",5,245,58,60,Monopolist
1,0.87,59,"[2, 16]",3,212,59,60,Monopolist
1,0.84,0,[16],3,253,0,70,Diversifier
1,0.66,1,"[10, 17]",3,173,1,70,Monopolist
1,0.88,2,"[19, 17]",6,156,2,70,Monopolist
1,0.68,3,"[15, 8]",3,170,3,70,Diversifier
1,0.74,4,"[9, 12]",5,356,4,70,Monopolist
1,0.74,5,"[15, 13]",6,338,5,70,Monopolist
1,0.78,6,"[7, 13]",4,304,6,70,Monopolist
1,0.64,7,"[17, 11]",2,80,7,70,Monopolist
1,0.68,8,"[4, 13]",9,221,8,70,Monopolist
1,0.85,9,[2],4,170,9,70,Diversifier
1,0.66,10,"[18, 7]",1,102,10,70,Diversifier
1,0.65,11,"[16, 18]",4,334,11,70,Monopolist
1,0.64,12,[11],0,10,12,70,Diversifier
1,0.8,13,"[10, 11]",4,340,13,70,Monopolist
1,0.71,14,[14],3,202,14,70,Diversifier
1,0.64,15,"[19, 17]",5,105,15,70,Monopolist
1,0.7,16,"[18, 2]",2,77,16,70,Monopolist
1,0.72,17,"[7, 20]",3,233,17,70,Diversifier
1,0.66,18,"[8, 10]",7,345,18,70,Diversifier
1,0.63,19,"[18, 14]",6,283,19,70,Monopolist
1,0.89,20,"[3, 1]",5,191,20,70,Diversifier
1,0.7,21,"[6, 3]",6,432,21,70,Monopolist
1,0.6,22,[12],3,262,22,70,Monopolist
1,0.75,23,"[15, 20]",5,273,23,70,Monopolist
1,0.81,24,"[7, 8]",4,66,24,70,Diversifier
1,0.85,25,"[7, 8]",6,94,25,70,Diversifier
1,0.77,26,[5],4,330,26,70,Diversifier
1,0.61,27,"[11, 15]",3,229,27,70,Diversifier
1,0.86,28,"[20, 15]",5,341,28,70,Monopolist
1,0.7,29,[6],2,160,29,70,Diversifier
1,0.72,30,"[12, 18]",2,178,30,70,Monopolist
1,0.74,31,"[17, 16]",4,334,31,70,Monopolist
1,0.82,32,[14],1,74,32,70,Monopolist
1,0.85,33,[18],1,37,33,70,Diversifier
1,0.88,34,"[20, 11]",4,206,34,70,Diversifier
1,0.85,35,"[17, 18]",3,115,35,70,Diversifier
1,0.9,36,[18],0,10,36,70,Diversifier
1,0.85,37,[6],2,160,37,70,Diversifier
1,0.69,38,[13],4,82,38,70,Monopolist
1,0.6,39,[6],5,385,39,70,Diversifier
1,0.9,40,[7],0,10,40,70,Monopolist
1,0.89,41,[13],1,28,41,70,Diversifier
1,0.8,42,"[10, 11]",4,368,42,70,Monopolist
1,0.86,43,[9],5,245,43,70,Monopolist
1,0.62,44,"[17, 1]",5,85,44,70,Monopolist
1,0.76,45,"[6, 14]",4,277,45,70,Monopolist
1,0.89,46,[20],4,166,46,70,Diversifier
1,0.78,47,[13],3,64,47,70,Monopolist
1,0.74,48,[5],6,490,48,70,Monopolist
1,0.86,49,[5],7,570,49,70,Diversifier
1,0.88,50,[18],0,10,50,70,Monopolist
1,0.85,51,[12],4,346,51,70,Diversifier
1,0.85,52,[18],0,10,52,70,Monopolist
1,0.8,53,[2],1,50,53,70,Diversifier
1,0.8,54,"[15, 8]",5,257,54,70,Monopolist
1,0.73,55,[10],3,289,55,70,Monopolist
1,0.82,56,"[1, 2]",3,55,56,70,Monopolist
1,0.78,57,"[11, 13]",4,143,57,70,Diversifier
1,0.79,58,"[18, 9]",5,245,58,70,Monopolist
1,0.87,59,"[2, 16]",3,212,59,70,Monopolist
1,0.84,0,[16],4,334,0,80,Diversifier
1,0.66,1,"[10, 17]",3,173,1,80,Monopolist
1,0.88,2,"[19, 17]",7,175,2,80,Monopolist
1,0.68,3,"[15, 8]",3,170,3,80,Diversifier
1,0.74,4,"[9, 12]",5,356,4,80,Monopolist
1,0.74,5,"[15, 13]",6,338,5,80,Monopolist
1,0.78,6,"[7, 13]",4,304,6,80,Monopolist
1,0.64,7,"[17, 11]",3,115,7,80,Monopolist
1,0.68,8,"[4, 13]",9,221,8,80,Monopolist
1,0.85,9,[2],4,170,9,80,Diversifier
1,0.66,10,"[18, 7]",1,102,10,80,Diversifier
1,0.65,11,"[16, 18]",5,415,11,80,Monopolist
1,0.64,12,[11],0,10,12,80,Diversifier
1,0.8,13,"[10, 11]",5,433,13,80,Monopolist
1,0.71,14,[14],3,202,14,80,Diversifier
1,0.64,15,"[19, 17]",6,124,15,80,Monopolist
1,0.7,16,"[18, 2]",2,77,16,80,Monopolist
1,0.72,17,"[7, 20]",3,233,17,80,Diversifier
1,0.66,18,"[8, 10]",8,438,18,80,Diversifier
1,0.63,19,"[18, 14]",6,283,19,80,Monopolist
1,0.89,20,"[3, 1]",5,191,20,80,Diversifier
1,0.7,21,"[6, 3]",7,500,21,80,Monopolist
1,0.6,22,[12],3,262,22,80,Monopolist
1,0.75,23,"[15, 20]",6,312,23,80,Monopolist
1,0.81,24,"[7, 8]",4,66,24,80,Diversifier
1,0.85,25,"[7, 8]",6,94,25,80,Diversifier
1,0.77,26,[5],4,330,26,80,Diversifier
1,0.61,27,"[11, 15]",3,229,27,80,Diversifier
1,0.86,28,"[20, 15]",5,341,28,80,Monopolist
1,0.7,29,[6],2,160,29,80,Diversifier
1,0.72,30,"[12, 18]",2,178,30,80,Monopolist
1,0.74,31,"[17, 16]",4,334,31,80,Monopolist
1,0.82,32,[14],2,138,32,80,Monopolist
1,0.85,33,[18],1,37,33,80,Diversifier
1,0.88,34,"[20, 11]",4,206,34,80,Diversifier
1,0.85,35,"[17, 18]",5,177,35,80,Diversifier
1,0.9,36,[18],0,10,36,80,Diversifier
1,0.85,37,[6],2,160,37,80,Diversifier
1,0.69,38,[13],4,82,38,80,Monopolist
1,0.6,39,[6],5,385,39,80,Diversifier
1,0.9,40,[7],0,10,40,80,Monopolist
1,0.89,41,[13],1,28,41,80,Diversifier
1,0.8,42,"[10, 11]",4,368,42,80,Monopolist
1,0.86,43,[9],5,245,43,80,Monopolist
1,0.62,44,"[17, 1]",5,85,44,80,Monopolist
1,0.76,45,"[6, 14]",4,277,45,80,Monopolist
1,0.89,46,[20],4,166,46,80,Diversifier
1,0.78,47,[13],3,64,47,80,Monopolist
1,0.74,48,[5],6,490,48,80,Monopolist
1,0.86,49,[5],8,650,49,80,Diversifier
1,0.88,50,[18],0,10,50,80,Monopolist
1,0.85,51,[12],4,346,51,80,Diversifier
1,0.85,52,[18],0,10,52,80,Monopolist
1,0.8,53,[2],1,50,53,80,Diversifier
1,0.8,54,"[15, 8]",5,257,54,80,Monopolist
1,0.73,55,[10],4,382,55,80,Monopolist
1,0.82,56,"[1, 2]",3,55,56,80,Monopolist
1,0.78,57,"[11, 13]",4,143,57,80,Diversifier
1,0.79,58,"[18, 9]",6,272,58,80,Monopolist
1,0.87,59,"[2, 16]",3,212,59,80,Monopolist
1,0.84,0,[16],4,334,0,90,Diversifier
1,0.66,1,"[10, 17]",3,173,1,90,Monopolist
1,0.88,2,"[19, 17]",8,194,2,90,Monopolist
1,0.68,3,"[15, 8]",3,170,3,90,Diversifier
1,0.74,4,"[9, 12]",5,356,4,90,Monopolist
1,0.74,5,"[15, 13]",6,338,5,90,Monopolist
1,0.78,6,"[7, 13]",4,304,6,90,Monopolist
1,0.64,7,"[17, 11]",3,115,7,90,Monopolist
1,0.68,8,"[4, 13]",9,221,8,90,Monopolist
1,0.85,9,[2],4,170,9,90,Diversifier
1,0.66,10,"[18, 7]",1,102,10,90,Diversifier
1,0.65,11,"[16, 18]",5,415,11,90,Monopolist
1,0.64,12,[11],0,10,12,90,Diversifier
1,0.8,13,"[10, 11]",5,433,13,90,Monopolist
1,0.71,14,[14],4,266,14,90,Diversifier
1,0.64,15,"[19, 17]",7,143,15,90,Monopolist
1,0.7,16,"[18, 2]",2,77,16,90,Monopolist
1,0.72,17,"[7, 20]",3,233,17,90,Diversifier
