priceWeight,volumeThreshold,name,offeredServices,productionVolume,money,ownership,time,type
1,0.78,2,[20],0,10,2,20,Monopolist
1,0.86,3,[2],1,50,3,20,Diversifier
1,0.77,4,[23],0,10,4,20,Diversifier
1,0.72,5,[26],2,98,5,20,Diversifier
1,0.64,6,"[3, 29]",0,10,6,20,Monopolist
1,0.62,7,"[5, 20]",0,10,7,20,Monopolist
1,0.8,8,[13],0,10,8,20,Diversifier
1,0.67,9,[2],1,50,9,20,Monopolist
1,0.78,10,[22],0,10,10,20,Diversifier
1,0.76,11,"[13, 4]",1,35,11,20,Monopolist
1,0.64,12,[12],0,10,12,20,Monopolist
1,0.9,13,"[30, 11]",1,109,13,20,Monopolist
1,0.79,14,"[21, 7]",0,10,14,20,Diversifier
1,0.7,15,[6],0,10,15,20,Diversifier
1,0.78,16,"[27, 10]",0,10,16,20,Monopolist
1,0.82,17,[13],0,10,17,20,Monopolist
1,0.79,18,[6],0,10,18,20,Diversifier
1,0.89,19,[26],0,10,19,20,Diversifier
1,0.71,20,"[10, 8]",0,10,20,20,Monopolist
1,0.88,21,[27],0,10,21,20,Monopolist
1,0.68,22,"[22, 21]",0,10,22,20,Monopolist
1,0.87,23,"[13, 16]",0,10,23,20,Monopolist
1,0.66,24,[6],0,10,24,20,Diversifier
1,0.69,25,"[21, 7]",0,10,25,20,Monopolist
1,0.8,26,"[3, 19]",0,10,26,20,Diversifier
1,0.71,27,"[5, 25]",0,10,27,20,Diversifier
1,0.79,28,"[22, 5]",0,10,28,20,Diversifier
1,0.68,29,"[26, 9]",1,57,29,20,Diversifier
1,0.78,30,[12],0,10,30,20,Monopolist
1,0.61,31,[12],0,10,31,20,Diversifier
1,0.78,32,"[2, 3]",0,10,32,20,Diversifier
1,0.64,33,"[14, 18]",0,10,33,20,Diversifier
1,0.85,34,"[8, 23]",1,24,34,20,Diversifier
1,0.69,35,"[20, 3]",0,10,35,20,Diversifier
1,0.73,36,"[24, 16]",0,10,36,20,Diversifier
1,0.72,37,"[25, 1]",1,76,37,20,Monopolist
1,0.73,38,"[7, 24]",0,10,38,20,Diversifier
1,0.84,39,"[2, 18]",2,64,39,20,Diversifier
1,0.65,40,[27],1,33,40,20,Monopolist
1,0.74,41,[17],0,10,41,20,Monopolist
1,0.87,42,"[23, 2]",0,10,42,20,Monopolist
1,0.77,43,[15],1,83,43,20,Diversifier
1,0.75,44,[22],0,10,44,20,Diversifier
1,0.78,45,[19],0,10,45,20,Monopolist
1,0.71,46,"[6, 16]",0,10,46,20,Monopolist
1,0.81,47,[8],0,10,47,20,Diversifier
1,0.84,48,"[20, 27]",0,10,48,20,Monopolist
1,0.77,49,[17],1,45,49,20,Monopolist
1,0.75,0,"[24, 15]",2,105,0,30,Diversifier
1,0.65,1,[17],0,10,1,30,Diversifier
1,0.78,2,[20],0,10,2,30,Monopolist
1,0.86,3,[2],1,50,3,30,Diversifier
1,0.77,4,[23],0,10,4,30,Diversifier
1,0.72,5,[26],2,98,5,30,Diversifier
1,0.64,6,"[3, 29]",1,77,6,30,Monopolist
1,0.62,7,"[5, 20]",0,10,7,30,Monopolist
1,0.8,8,[13],0,10,8,30,Diversifier
1,0.67,9,[2],1,50,9,30,Monopolist
1,0.78,10,[22],0,10,10,30,Diversifier
1,0.76,11,"[13, 4]",1,35,11,30,Monopolist
1,0.64,12,[12],0,10,12,30,Monopolist
1,0.9,13,"[30, 11]",1,109,13,30,Monopolist
1,0.79,14,"[21, 7]",1,102,14,30,Diversifier
1,0.7,15,[6],0,10,15,30,Diversifier
1,0.78,16,"[27, 10]",1,103,16,30,Monopolist
1,0.82,17,[13],0,10,17,30,Monopolist
1,0.79,18,[6],1,85,18,30,Diversifier
1,0.89,19,[26],0,10,19,30,Diversifier
1,0.71,20,"[10, 8]",0,10,20,30,Monopolist
1,0.88,21,[27],1,33,21,30,Monopolist
1,0.68,22,"[22, 21]",0,10,22,30,Monopolist
1,0.87,23,"[13, 16]",0,10,23,30,Monopolist
1,0.66,24,[6],0,10,24,30,Diversifier
1,0.69,25,"[21, 7]",1,41,25,30,Monopolist
1,0.8,26,"[3, 19]",1,78,26,30,Diversifier
1,0.71,27,"[5, 25]",0,10,27,30,Diversifier
1,0.79,28,"[22, 5]",1,90,28,30,Diversifier
1,0.68,29,"[26, 9]",2,104,29,30,Diversifier
1,0.78,30,[12],0,10,30,30,Monopolist
1,0.61,31,[12],0,10,31,30,Diversifier
1,0.78,32,"[2, 3]",1,50,32,30,Diversifier
1,0.64,33,"[14, 18]",1,74,33,30,Diversifier
1,0.85,34,"[8, 23]",2,86,34,30,Diversifier
1,0.69,35,"[20, 3]",0,10,35,30,Diversifier
1,0.73,36,"[24, 16]",0,10,36,30,Diversifier
1,0.72,37,"[25, 1]",2,142,37,30,Monopolist
1,0.73,38,"[7, 24]",2,124,38,30,Diversifier
1,0.84,39,"[2, 18]",4,118,39,30,Diversifier
1,0.65,40,[27],1,33,40,30,Monopolist
1,0.74,41,[17],0,10,41,30,Monopolist
1,0.87,42,"[23, 2]",0,10,42,30,Monopolist
1,0.77,43,[15],2,156,43,30,Diversifier
1,0.75,44,[22],0,10,44,30,Diversifier
1,0.78,45,[19],1,29,45,30,Monopolist
1,0.71,46,"[6, 16]",0,10,46,30,Monopolist
1,0.81,47,[8],0,10,47,30,Diversifier
1,0.84,48,"[20, 27]",1,49,48,30,Monopolist
1,0.77,49,[17],1,45,49,30,Monopolist
1,0.75,0,"[24, 15]",3,178,0,40,Diversifier
1,0.65,1,[17],1,45,1,40,Diversifier
1,0.78,2,[20],0,10,2,40,Monopolist
1,0.86,3,[2],1,50,3,40,Diversifier
1,0.77,4,[23],1,72,4,40,Diversifier
1,0.72,5,[26],2,98,5,40,Diversifier
1,0.64,6,"[3, 29]",1,77,6,40,Monopolist
1,0.62,7,"[5, 20]",0,10,7,40,Monopolist
1,0.8,8,[13],0,10,8,40,Diversifier
1,0.67,9,[2],2,90,9,40,Monopolist
1,0.78,10,[22],0,10,10,40,Diversifier
1,0.76,11,"[13, 4]",2,60,11,40,Monopolist
1,0.64,12,[12],1,94,12,40,Monopolist
1,0.9,13,"[30, 11]",2,208,13,40,Monopolist
1,0.79,14,"[21, 7]",2,194,14,40,Diversifier
1,0.7,15,[6],0,10,15,40,Diversifier
1,0.78,16,"[27, 10]",1,103,16,40,Monopolist
1,0.82,17,[13],0,10,17,40,Monopolist
1,0.79,18,[6],1,85,18,40,Diversifier
1,0.89,19,[26],2,98,19,40,Diversifier
1,0.71,20,"[10, 8]",0,10,20,40,Monopolist
1,0.88,21,[27],1,33,21,40,Monopolist
1,0.68,22,"[22, 21]",1,41,22,40,Monopolist
1,0.87,23,"[13, 16]",0,10,23,40,Monopolist
1,0.66,24,[6],0,10,24,40,Diversifier
1,0.69,25,"[21, 7]",2,72,25,40,Monopolist
1,0.8,26,"[3, 19]",1,78,26,40,Diversifier
1,0.71,27,"[5, 25]",0,10,27,40,Diversifier
1,0.79,28,"[22, 5]",2,155,28,40,Diversifier
1,0.68,29,"[26, 9]",4,198,29,40,Diversifier
1,0.78,30,[12],0,10,30,40,Monopolist
1,0.61,31,[12],1,94,31,40,Diversifier
1,0.78,32,"[2, 3]",1,50,32,40,Diversifier
1,0.64,33,"[14, 18]",4,192,33,40,Diversifier
1,0.85,34,"[8, 23]",3,148,34,40,Diversifier
1,0.69,35,"[20, 3]",1,78,35,40,Diversifier
1,0.73,36,"[24, 16]",2,113,36,40,Diversifier
1,0.72,37,"[25, 1]",3,157,37,40,Monopolist
1,0.73,38,"[7, 24]",3,216,38,40,Diversifier
1,0.84,39,"[2, 18]",6,172,39,40,Diversifier
1,0.65,40,[27],1,33,40,40,Monopolist
1,0.74,41,[17],1,45,41,40,Monopolist
1,0.87,42,"[23, 2]",0,10,42,40,Monopolist
1,0.77,43,[15],2,156,43,40,Diversifier
1,0.75,44,[22],0,10,44,40,Diversifier
1,0.78,45,[19],2,48,45,40,Monopolist
1,0.71,46,"[6, 16]",0,10,46,40,Monopolist
1,0.81,47,[8],0,10,47,40,Diversifier
1,0.84,48,"[20, 27]",2,72,48,40,Monopolist
1,0.77,49,[17],1,45,49,40,Monopolist
1,0.75,0,"[24, 15]",3,178,0,50,Diversifier
1,0.65,1,[17],2,80,1,50,Diversifier
1,0.78,2,[20],0,10,2,50,Monopolist
1,0.86,3,[2],1,50,3,50,Diversifier
1,0.77,4,[23],2,134,4,50,Diversifier
1,0.72,5,[26],2,98,5,50,Diversifier
1,0.64,6,"[3, 29]",1,77,6,50,Monopolist
1,0.62,7,"[5, 20]",1,90,7,50,Monopolist
1,0.8,8,[13],0,10,8,50,Diversifier
1,0.67,9,[2],2,90,9,50,Monopolist
1,0.78,10,[22],0,10,10,50,Diversifier
1,0.76,11,"[13, 4]",3,85,11,50,Monopolist
1,0.64,12,[12],1,94,12,50,Monopolist
1,0.9,13,"[30, 11]",3,287,13,50,Monopolist
1,0.79,14,"[21, 7]",2,194,14,50,Diversifier
1,0.7,15,[6],1,85,15,50,Diversifier
1,0.78,16,"[27, 10]",2,196,16,50,Monopolist
1,0.82,17,[13],0,10,17,50,Monopolist
1,0.79,18,[6],1,85,18,50,Diversifier
1,0.89,19,[26],2,98,19,50,Diversifier
1,0.71,20,"[10, 8]",0,10,20,50,Monopolist
1,0.88,21,[27],2,56,21,50,Monopolist
1,0.68,22,"[22, 21]",1,41,22,50,Monopolist
1,0.87,23,"[13, 16]",0,10,23,50,Monopolist
1,0.66,24,[6],0,10,24,50,Diversifier
1,0.69,25,"[21, 7]",2,72,25,50,Monopolist
1,0.8,26,"[3, 19]",1,78,26,50,Diversifier
1,0.71,27,"[5, 25]",1,90,27,50,Diversifier
1,0.79,28,"[22, 5]",2,155,28,50,Diversifier
1,0.68,29,"[26, 9]",4,198,29,50,Diversifier
1,0.78,30,[12],0,10,30,50,Monopolist
1,0.61,31,[12],1,94,31,50,Diversifier
1,0.78,32,"[2, 3]",1,50,32,50,Diversifier
1,0.64,33,"[14, 18]",4,192,33,50,Diversifier
1,0.85,34,"[8, 23]",4,210,34,50,Diversifier
1,0.69,35,"[20, 3]",1,78,35,50,Diversifier
1,0.73,36,"[24, 16]",2,113,36,50,Diversifier
1,0.72,37,"[25, 1]",3,157,37,50,Monopolist
1,0.73,38,"[7, 24]",3,216,38,50,Diversifier
1,0.84,39,"[2, 18]",6,172,39,50,Diversifier
1,0.65,40,[27],2,56,40,50,Monopolist
1,0.74,41,[17],1,45,41,50,Monopolist
1,0.87,42,"[23, 2]",0,10,42,50,Monopolist
1,0.77,43,[15],2,156,43,50,Diversifier
1,0.75,44,[22],0,10,44,50,Diversifier
1,0.78,45,[19],2,48,45,50,Monopolist
1,0.71,46,"[6, 16]",0,10,46,50,Monopolist
1,0.81,47,[8],0,10,47,50,Diversifier
1,0.84,48,"[20, 27]",3,95,48,50,Monopolist
1,0.77,49,[17],1,45,49,50,Monopolist
1,0.75,0,"[24, 15]",3,178,0,60,Diversifier
1,0.65,1,[17],2,80,1,60,Diversifier
1,0.78,2,[20],0,10,2,60,Monopolist
1,0.86,3,[2],2,90,3,60,Diversifier
1,0.77,4,[23],2,134,4,60,Diversifier
1,0.72,5,[26],2,98,5,60,Diversifier
1,0.64,6,"[3, 29]",1,77,6,60,Monopolist
1,0.62,7,"[5, 20]",2,170,7,60,Monopolist
1,0.8,8,[13],0,10,8,60,Diversifier
1,0.67,9,[2],2,90,9,60,Monopolist
1,0.78,10,[22],1,75,10,60,Diversifier
1,0.76,11,"[13, 4]",3,85,11,60,Monopolist
1,0.64,12,[12],1,94,12,60,Monopolist
1,0.9,13,"[30, 11]",3,287,13,60,Monopolist
1,0.79,14,"[21, 7]",2,194,14,60,Diversifier
1,0.7,15,[6],1,85,15,60,Diversifier
1,0.78,16,"[27, 10]",2,196,16,60,Monopolist
1,0.82,17,[13],0,10,17,60,Monopolist
1,0.79,18,[6],1,85,18,60,Diversifier
1,0.89,19,[26],4,186,19,60,Diversifier
1,0.71,20,"[10, 8]",0,10,20,60,Monopolist
1,0.88,21,[27],2,56,21,60,Monopolist
1,0.68,22,"[22, 21]",2,72,22,60,Monopolist
1,0.87,23,"[13, 16]",0,10,23,60,Monopolist
1,0.66,24,[6],0,10,24,60,Diversifier
1,0.69,25,"[21, 7]",2,72,25,60,Monopolist
1,0.8,26,"[3, 19]",1,78,26,60,Diversifier
1,0.71,27,"[5, 25]",2,170,27,60,Diversifier
1,0.79,28,"[22, 5]",2,155,28,60,Diversifier
1,0.68,29,"[26, 9]",4,198,29,60,Diversifier
1,0.78,30,[12],0,10,30,60,Monopolist
1,0.61,31,[12],1,94,31,60,Diversifier
1,0.78,32,"[2, 3]",1,50,32,60,Diversifier
1,0.64,33,"[14, 18]",4,192,33,60,Diversifier
1,0.85,34,"[8, 23]",4,210,34,60,Diversifier
1,0.69,35,"[20, 3]",1,78,35,60,Diversifier
1,0.73,36,"[24, 16]",2,113,36,60,Diversifier
1,0.72,37,"[25, 1]",3,157,37,60,Monopolist
1,0.73,38,"[7, 24]",4,308,38,60,Diversifier
1,0.84,39,"[2, 18]",6,172,39,60,Diversifier
1,0.65,40,[27],2,56,40,60,Monopolist
1,0.74,41,[17],1,45,41,60,Monopolist
1,0.87,42,"[23, 2]",1,72,42,60,Monopolist
1,0.77,43,[15],2,156,43,60,Diversifier
1,0.75,44,[22],1,75,44,60,Diversifier
1,0.78,45,[19],2,48,45,60,Monopolist
1,0.71,46,"[6, 16]",1,91,46,60,Monopolist
1,0.81,47,[8],0,10,47,60,Diversifier
1,0.84,48,"[20, 27]",3,95,48,60,Monopolist
1,0.77,49,[17],1,45,49,60,Monopolist
1,0.75,0,"[24, 15]",4,200,0,70,Diversifier
1,0.65,1,[17],3,115,1,70,Diversifier
1,0.78,2,[20],0,10,2,70,Monopolist
1,0.86,3,[2],3,130,3,70,Diversifier
1,0.77,4,[23],3,196,4,70,Diversifier
1,0.72,5,[26],2,98,5,70,Diversifier
1,0.64,6,"[3, 29]",1,77,6,70,Monopolist
1,0.62,7,"[5, 20]",3,250,7,70,Monopolist
1,0.8,8,[13],0,10,8,70,Diversifier
1,0.67,9,[2],2,90,9,70,Monopolist
1,0.78,10,[22],1,75,10,70,Diversifier
1,0.76,11,"[13, 4]",4,110,11,70,Monopolist
1,0.64,12,[12],2,178,12,70,Monopolist
1,0.9,13,"[30, 11]",5,445,13,70,Monopolist
1,0.79,14,"[21, 7]",3,286,14,70,Diversifier
1,0.7,15,[6],1,85,15,70,Diversifier
1,0.78,16,"[27, 10]",3,289,16,70,Monopolist
1,0.82,17,[13],1,28,17,70,Monopolist
1,0.79,18,[6],1,85,18,70,Diversifier
1,0.89,19,[26],4,186,19,70,Diversifier
1,0.71,20,"[10, 8]",1,103,20,70,Monopolist
1,0.88,21,[27],2,56,21,70,Monopolist
1,0.68,22,"[22, 21]",3,103,22,70,Monopolist
1,0.87,23,"[13, 16]",1,28,23,70,Monopolist
1,0.66,24,[6],1,85,24,70,Diversifier
1,0.69,25,"[21, 7]",3,164,25,70,Monopolist
1,0.8,26,"[3, 19]",2,97,26,70,Diversifier
1,0.71,27,"[5, 25]",3,236,27,70,Diversifier
1,0.79,28,"[22, 5]",4,300,28,70,Diversifier
1,0.68,29,"[26, 9]",5,245,29,70,Diversifier
1,0.78,30,[12],1,94,30,70,Monopolist
1,0.61,31,[12],2,178,31,70,Diversifier
1,0.78,32,"[2, 3]",2,118,32,70,Diversifier
1,0.64,33,"[14, 18]",5,256,33,70,Diversifier
1,0.85,34,"[8, 23]",6,286,34,70,Diversifier
1,0.69,35,"[20, 3]",1,78,35,70,Diversifier
1,0.73,36,"[24, 16]",2,113,36,70,Diversifier
1,0.72,37,"[25, 1]",4,223,37,70,Monopolist
1,0.73,38,"[7, 24]",5,400,38,70,Diversifier
1,0.84,39,"[2, 18]",7,199,39,70,Diversifier
1,0.65,40,[27],2,56,40,70,Monopolist
1,0.74,41,[17],2,80,41,70,Monopolist
1,0.87,42,"[23, 2]",1,72,42,70,Monopolist
1,0.77,43,[15],3,229,43,70,Diversifier
1,0.75,44,[22],2,140,44,70,Diversifier
1,0.78,45,[19],3,67,45,70,Monopolist
1,0.71,46,"[6, 16]",1,91,46,70,Monopolist
1,0.81,47,[8],0,10,47,70,Diversifier
1,0.84,48,"[20, 27]",4,134,48,70,Monopolist
1,0.77,49,[17],2,80,49,70,Monopolist
1,0.75,0,"[24, 15]",4,200,0,80,Diversifier
1,0.65,1,[17],3,115,1,80,Diversifier
1,0.78,2,[20],0,10,2,80,Monopolist
1,0.86,3,[2],3,130,3,80,Diversifier
1,0.77,4,[23],3,196,4,80,Diversifier
1,0.72,5,[26],2,98,5,80,Diversifier
1,0.64,6,"[3, 29]",1,77,6,80,Monopolist
1,0.62,7,"[5, 20]",4,289,7,80,Monopolist
1,0.8,8,[13],1,28,8,80,Diversifier
1,0.67,9,[2],3,130,9,80,Monopolist
1,0.78,10,[22],2,140,10,80,Diversifier
1,0.76,11,"[13, 4]",4,110,11,80,Monopolist
1,0.64,12,[12],2,178,12,80,Monopolist
1,0.9,13,"[30, 11]",5,445,13,80,Monopolist
1,0.79,14,"[21, 7]",3,286,14,80,Diversifier
1,0.7,15,[6],1,85,15,80,Diversifier
1,0.78,16,"[27, 10]",3,289,16,80,Monopolist
1,0.82,17,[13],1,28,17,80,Monopolist
1,0.79,18,[6],1,85,18,80,Diversifier
1,0.89,19,[26],4,186,19,80,Diversifier
1,0.71,20,"[10, 8]",1,103,20,80,Monopolist
1,0.88,21,[27],2,56,21,80,Monopolist
1,0.68,22,"[22, 21]",4,168,22,80,Monopolist
1,0.87,23,"[13, 16]",1,28,23,80,Monopolist
1,0.66,24,[6],1,85,24,80,Diversifier
1,0.69,25,"[21, 7]",3,164,25,80,Monopolist
1,0.8,26,"[3, 19]",3,116,26,80,Diversifier
1,0.71,27,"[5, 25]",4,316,27,80,Diversifier
1,0.79,28,"[22, 5]",4,300,28,80,Diversifier
1,0.68,29,"[26, 9]",6,292,29,80,Diversifier
1,0.78,30,[12],1,94,30,80,Monopolist
1,0.61,31,[12],2,178,31,80,Diversifier
1,0.78,32,"[2, 3]",3,186,32,80,Diversifier
1,0.64,33,"[14, 18]",6,320,33,80,Diversifier
1,0.85,34,"[8, 23]",6,286,34,80,Diversifier
1,0.69,35,"[20, 3]",1,78,35,80,Diversifier
1,0.73,36,"[24, 16]",3,194,36,80,Diversifier
1,0.72,37,"[25, 1]",4,223,37,80,Monopolist
1,0.73,38,"[7, 24]",5,400,38,80,Diversifier
1,0.84,39,"[2, 18]",9,253,39,80,Diversifier
1,0.65,40,[27],2,56,40,80,Monopolist
1,0.74,41,[17],2,80,41,80,Monopolist
1,0.87,42,"[23, 2]",2,134,42,80,Monopolist
1,0.77,43,[15],3,229,43,80,Diversifier
1,0.75,44,[22],2,140,44,80,Diversifier
1,0.78,45,[19],3,67,45,80,Monopolist
1,0.71,46,"[6, 16]",1,91,46,80,Monopolist
1,0.81,47,[8],0,10,47,80,Diversifier
1,0.84,48,"[20, 27]",4,134,48,80,Monopolist
1,0.77,49,[17],2,80,49,80,Monopolist
1,0.75,0,"[24, 15]",5,222,0,90,Diversifier
1,0.65,1,[17],3,115,1,90,Diversifier
1,0.78,2,[20],0,10,2,90,Monopolist
1,0.86,3,[2],3,130,3,90,Diversifier
1,0.77,4,[23],3,196,4,90,Diversifier
1,0.72,5,[26],4,186,5,90,Diversifier
1,0.64,6,"[3, 29]",2,145,6,90,Monopolist
1,0.62,7,"[5, 20]",5,369,7,90,Monopolist
1,0.8,8,[13],1,28,8,90,Diversifier
1,0.67,9,[2],3,130,9,90,Monopolist
1,0.78,10,[22],2,140,10,90,Diversifier
1,0.76,11,"[13, 4]",5,135,11,90,Monopolist
1,0.64,12,[12],3,262,12,90,Monopolist
1,0.9,13,"[30, 11]",7,623,13,90,Monopolist
1,0.79,14,"[21, 7]",3,286,14,90,Diversifier
1,0.7,15,[6],3,235,15,90,Diversifier
1,0.78,16,"[27, 10]",4,382,16,90,Monopolist
1,0.82,17,[13],1,28,17,90,Monopolist
1,0.79,18,[6],2,160,18,90,Diversifier
1,0.89,19,[26],5,230,19,90,Diversifier
1,0.71,20,"[10, 8]",2,196,20,90,Monopolist
1,0.88,21,[27],2,56,21,90,Monopolist
1,0.68,22,"[22, 21]",5,233,22,90,Monopolist
1,0.87,23,"[13, 16]",1,28,23,90,Monopolist
1,0.66,24,[6],1,85,24,90,Diversifier
1,0.69,25,"[21, 7]",3,164,25,90,Monopolist
1,0.8,26,"[3, 19]",3,116,26,90,Diversifier
1,0.71,27,"[5, 25]",5,382,27,90,Diversifier
1,0.79,28,"[22, 5]",5,380,28,90,Diversifier
1,0.68,29,"[26, 9]",7,339,29,90,Diversifier
1,0.78,30,[12],1,94,30,90,Monopolist
1,0.61,31,[12],2,178,31,90,Diversifier
1,0.78,32,"[2, 3]",3,186,32,90,Diversifier
1,0.64,33,"[14, 18]",7,384,33,90,Diversifier
1,0.85,34,"[8, 23]",7,300,34,90,Diversifier
1,0.69,35,"[20, 3]",2,146,35,90,Diversifier
1,0.73,36,"[24, 16]",3,194,36,90,Diversifier
1,0.72,37,"[25, 1]",6,253,37,90,Monopolist
1,0.73,38,"[7, 24]",6,492,38,90,Diversifier
1,0.84,39,"[2, 18]",10,280,39,90,Diversifier
1,0.65,40,[27],2,56,40,90,Monopolist
1,0.74,41,[17],2,80,41,90,Monopolist
1,0.87,42,"[23, 2]",2,134,42,90,Monopolist
1,0.77,43,[15],3,229,43,90,Diversifier
1,0.75,44,[22],2,140,44,90,Diversifier
1,0.78,45,[19],4,86,45,90,Monopolist
1,0.71,46,"[6, 16]",1,91,46,90,Monopolist
1,0.81,47,[8],1,24,47,90,Diversifier
1,0.84,48,"[20, 27]",4,134,48,90,Monopolist
1,0.77,49,[17],3,115,49,90,Monopolist
1,0.75,0,"[24, 15]",5,222,0,100,Diversifier
1,0.65,1,[17],4,150,1,100,Diversifier
1,0.78,2,[20],0,10,2,100,Monopolist
1,0.86,3,[2],3,130,3,100,Diversifier
1,0.77,4,[23],3,196,4,100,Diversifier
1,0.72,5,[26],4,186,5,100,Diversifier
1,0.64,6,"[3, 29]",2,145,6,100,Monopolist
1,0.62,7,"[5, 20]",5,369,7,100,Monopolist
1,0.8,8,[13],1,28,8,100,Diversifier
1,0.67,9,[2],3,130,9,100,Monopolist
1,0.78,10,[22],2,140,10,100,Diversifier
1,0.76,11,"[13, 4]",6,153,11,100,Monopolist
1,0.64,12,[12],3,262,12,100,Monopolist
1,0.9,13,"[30, 11]",7,623,13,100,Monopolist
1,0.79,14,"[21, 7]",4,378,14,100,Diversifier
1,0.7,15,[6],3,235,15,100,Diversifier
1,0.78,16,"[27, 10]",4,382,16,100,Monopolist
1,0.82,17,[13],3,64,17,100,Monopolist
1,0.79,18,[6],3,235,18,100,Diversifier
1,0.89,19,[26],5,230,19,100,Diversifier
1,0.71,20,"[10, 8]",2,196,20,100,Monopolist
1,0.88,21,[27],3,79,21,100,Monopolist
1,0.68,22,"[22, 21]",5,233,22,100,Monopolist
1,0.87,23,"[13, 16]",2,109,23,100,Monopolist
1,0.66,24,[6],2,160,24,100,Diversifier
1,0.69,25,"[21, 7]",4,195,25,100,Monopolist
1,0.8,26,"[3, 19]",3,116,26,100,Diversifier
1,0.71,27,"[5, 25]",5,382,27,100,Diversifier
1,0.79,28,"[22, 5]",6,460,28,100,Diversifier
1,0.68,29,"[26, 9]",7,339,29,100,Diversifier
1,0.78,30,[12],1,94,30,100,Monopolist
1,0.61,31,[12],2,178,31,100,Diversifier
1,0.78,32,"[2, 3]",3,186,32,100,Diversifier
1,0.64,33,"[14, 18]",7,384,33,100,Diversifier
1,0.85,34,"[8, 23]",7,300,34,100,Diversifier
1,0.69,35,"[20, 3]",3,214,35,100,Diversifier
1,0.73,36,"[24, 16]",3,194,36,100,Diversifier
1,0.72,37,"[25, 1]",6,253,37,100,Monopolist
1,0.73,38,"[7, 24]",6,492,38,100,Diversifier
1,0.84,39,"[2, 18]",12,334,39,100,Diversifier
1,0.65,40,[27],3,79,40,100,Monopolist
1,0.74,41,[17],2,80,41,100,Monopolist
1,0.87,42,"[23, 2]",2,134,42,100,Monopolist
1,0.77,43,[15],3,229,43,100,Diversifier
1,0.75,44,[22],2,140,44,100,Diversifier
1,0.78,45,[19],4,86,45,100,Monopolist
1,0.71,46,"[6, 16]",2,166,46,100,Monopolist
1,0.81,47,[8],1,24,47,100,Diversifier
1,0.84,48,"[20, 27]",4,134,48,100,Monopolist
1,0.77,49,[17],3,115,49,100,Monopolist
1,0.75,0,"[24, 15]",7,317,0,110,Diversifier
1,0.65,1,[17],4,150,1,110,Diversifier
1,0.78,2,[20],1,49,2,110,Monopolist
1,0.86,3,[2],3,130,3,110,Diversifier
