priceWeight,volumeThreshold,name,offeredServices,productionVolume,money,ownership,time,type
1,0.84,53,"[3, 8]",1,24,53,20,Monopolist
1,0.62,54,"[20, 10]",3,235,54,20,Monopolist
1,0.79,55,"[12, 14]",1,74,55,20,Monopolist
1,0.86,56,[3],2,146,56,20,Monopolist
1,0.88,57,[12],2,178,57,20,Monopolist
1,0.89,58,"[4, 12]",2,119,58,20,Diversifier
1,0.9,59,[1],2,40,59,20,Diversifier
1,0.75,0,[19],1,29,0,30,Monopolist
1,0.84,1,"[12, 14]",3,222,1,30,Monopolist
1,0.88,2,[16],2,172,2,30,Diversifier
1,0.64,3,"[16, 11]",1,91,3,30,Monopolist
1,0.71,4,"[6, 9]",2,132,4,30,Monopolist
1,0.76,5,[10],3,289,5,30,Diversifier
1,0.63,6,[7],3,286,6,30,Monopolist
1,0.87,7,"[3, 15]",4,287,7,30,Monopolist
1,0.67,8,[4],2,60,8,30,Monopolist
1,0.7,9,[6],0,10,9,30,Monopolist
1,0.72,10,"[1, 14]",3,104,10,30,Diversifier
1,0.75,11,"[18, 20]",8,238,11,30,Monopolist
1,0.69,12,[18],2,64,12,30,Monopolist
1,0.9,13,"[12, 3]",1,94,13,30,Diversifier
1,0.9,14,"[12, 17]",0,10,14,30,Diversifier
1,0.9,15,[1],1,25,15,30,Monopolist
1,0.67,16,"[5, 17]",3,115,16,30,Diversifier
1,0.74,17,[2],3,130,17,30,Monopolist
1,0.76,18,[8],2,38,18,30,Diversifier
1,0.64,19,[6],2,160,19,30,Monopolist
1,0.74,20,[17],2,80,20,30,Monopolist
1,0.82,21,[18],1,37,21,30,Diversifier
1,0.64,22,[11],1,89,22,30,Diversifier
1,0.65,23,[5],3,250,23,30,Monopolist
1,0.61,24,[9],3,151,24,30,Diversifier
1,0.75,25,[1],1,25,25,30,Diversifier
1,0.89,26,"[13, 5]",2,108,26,30,Diversifier
1,0.73,27,"[11, 13]",1,28,27,30,Monopolist
1,0.66,28,[16],2,172,28,30,Diversifier
1,0.89,29,[1],0,10,29,30,Monopolist
1,0.89,30,[2],6,250,30,30,Monopolist
1,0.76,31,[15],2,156,31,30,Diversifier
1,0.77,32,"[8, 9]",3,151,32,30,Diversifier
1,0.63,33,"[17, 13]",3,64,33,30,Monopolist
1,0.85,34,[5],0,10,34,30,Monopolist
1,0.81,35,[4],0,10,35,30,Diversifier
1,0.68,36,[17],0,10,36,30,Diversifier
1,0.81,37,"[13, 5]",0,10,37,30,Diversifier
1,0.8,38,[19],2,48,38,30,Monopolist
1,0.6,39,[16],2,172,39,30,Diversifier
1,0.86,40,[19],2,48,40,30,Monopolist
1,0.74,41,[1],1,25,41,30,Monopolist
1,0.64,42,"[19, 3]",2,97,42,30,Diversifier
1,0.61,43,"[1, 12]",3,124,43,30,Diversifier
1,0.85,44,"[7, 20]",4,325,44,30,Diversifier
1,0.74,45,[4],1,35,45,30,Monopolist
1,0.84,46,[12],2,178,46,30,Diversifier
1,0.73,47,[1],0,10,47,30,Monopolist
1,0.76,48,"[5, 19]",2,109,48,30,Diversifier
1,0.84,49,"[11, 15]",1,83,49,30,Diversifier
1,0.6,50,[11],0,10,50,30,Diversifier
1,0.75,51,[4],2,60,51,30,Diversifier
1,0.88,52,"[20, 6]",3,199,52,30,Monopolist
1,0.84,53,"[3, 8]",2,92,53,30,Monopolist
1,0.62,54,"[20, 10]",3,235,54,30,Monopolist
1,0.79,55,"[12, 14]",2,138,55,30,Monopolist
1,0.86,56,[3],2,146,56,30,Monopolist
1,0.88,57,[12],2,178,57,30,Monopolist
1,0.89,58,"[4, 12]",2,119,58,30,Diversifier
1,0.9,59,[1],3,55,59,30,Diversifier
1,0.75,0,[19],1,29,0,40,Monopolist
1,0.84,1,"[12, 14]",3,222,1,40,Monopolist
1,0.88,2,[16],2,172,2,40,Diversifier
1,0.64,3,"[16, 11]",2,170,3,40,Monopolist
1,0.71,4,"[6, 9]",2,132,4,40,Monopolist
1,0.76,5,[10],3,289,5,40,Diversifier
1,0.63,6,[7],4,378,6,40,Monopolist
1,0.87,7,"[3, 15]",4,287,7,40,Monopolist
1,0.67,8,[4],2,60,8,40,Monopolist
1,0.7,9,[6],0,10,9,40,Monopolist
1,0.72,10,"[1, 14]",3,104,10,40,Diversifier
1,0.75,11,"[18, 20]",8,238,11,40,Monopolist
1,0.69,12,[18],2,64,12,40,Monopolist
1,0.9,13,"[12, 3]",1,94,13,40,Diversifier
1,0.9,14,"[12, 17]",0,10,14,40,Diversifier
1,0.9,15,[1],1,25,15,40,Monopolist
1,0.67,16,"[5, 17]",4,195,16,40,Diversifier
1,0.74,17,[2],3,130,17,40,Monopolist
1,0.76,18,[8],3,52,18,40,Diversifier
1,0.64,19,[6],3,235,19,40,Monopolist
1,0.74,20,[17],2,80,20,40,Monopolist
1,0.82,21,[18],1,37,21,40,Diversifier
1,0.64,22,[11],1,89,22,40,Diversifier
1,0.65,23,[5],3,250,23,40,Monopolist
1,0.61,24,[9],3,151,24,40,Diversifier
1,0.75,25,[1],2,40,25,40,Diversifier
1,0.89,26,"[13, 5]",2,108,26,40,Diversifier
1,0.73,27,"[11, 13]",2,107,27,40,Monopolist
1,0.66,28,[16],3,253,28,40,Diversifier
1,0.89,29,[1],0,10,29,40,Monopolist
1,0.89,30,[2],6,250,30,40,Monopolist
1,0.76,31,[15],2,156,31,40,Diversifier
1,0.77,32,"[8, 9]",3,151,32,40,Diversifier
1,0.63,33,"[17, 13]",3,64,33,40,Monopolist
1,0.85,34,[5],0,10,34,40,Monopolist
1,0.81,35,[4],0,10,35,40,Diversifier
1,0.68,36,[17],0,10,36,40,Diversifier
1,0.81,37,"[13, 5]",1,28,37,40,Diversifier
1,0.8,38,[19],2,48,38,40,Monopolist
1,0.6,39,[16],2,172,39,40,Diversifier
1,0.86,40,[19],3,67,40,40,Monopolist
1,0.74,41,[1],1,25,41,40,Monopolist
1,0.64,42,"[19, 3]",2,97,42,40,Diversifier
1,0.61,43,"[1, 12]",3,124,43,40,Diversifier
1,0.85,44,"[7, 20]",4,325,44,40,Diversifier
1,0.74,45,[4],1,35,45,40,Monopolist
1,0.84,46,[12],2,178,46,40,Diversifier
1,0.73,47,[1],0,10,47,40,Monopolist
1,0.76,48,"[5, 19]",2,109,48,40,Diversifier
1,0.84,49,"[11, 15]",2,156,49,40,Diversifier
1,0.6,50,[11],0,10,50,40,Diversifier
1,0.75,51,[4],2,60,51,40,Diversifier
1,0.88,52,"[20, 6]",3,199,52,40,Monopolist
1,0.84,53,"[3, 8]",3,106,53,40,Monopolist
1,0.62,54,"[20, 10]",3,235,54,40,Monopolist
1,0.79,55,"[12, 14]",3,222,55,40,Monopolist
1,0.86,56,[3],2,146,56,40,Monopolist
1,0.88,57,[12],2,178,57,40,Monopolist
1,0.89,58,"[4, 12]",3,144,58,40,Diversifier
1,0.9,59,[1],3,55,59,40,Diversifier
1,0.75,0,[19],1,29,0,50,Monopolist
1,0.84,1,"[12, 14]",4,286,1,50,Monopolist
1,0.88,2,[16],2,172,2,50,Diversifier
1,0.64,3,"[16, 11]",2,170,3,50,Monopolist
1,0.71,4,"[6, 9]",2,132,4,50,Monopolist
1,0.76,5,[10],4,382,5,50,Diversifier
1,0.63,6,[7],4,378,6,50,Monopolist
1,0.87,7,"[3, 15]",4,287,7,50,Monopolist
1,0.67,8,[4],2,60,8,50,Monopolist
1,0.7,9,[6],1,85,9,50,Monopolist
1,0.72,10,"[1, 14]",3,104,10,50,Diversifier
1,0.75,11,"[18, 20]",9,277,11,50,Monopolist
1,0.69,12,[18],2,64,12,50,Monopolist
1,0.9,13,"[12, 3]",2,162,13,50,Diversifier
1,0.9,14,"[12, 17]",1,45,14,50,Diversifier
1,0.9,15,[1],1,25,15,50,Monopolist
1,0.67,16,"[5, 17]",5,230,16,50,Diversifier
1,0.74,17,[2],3,130,17,50,Monopolist
1,0.76,18,[8],4,66,18,50,Diversifier
1,0.64,19,[6],3,235,19,50,Monopolist
1,0.74,20,[17],2,80,20,50,Monopolist
1,0.82,21,[18],1,37,21,50,Diversifier
1,0.64,22,[11],2,168,22,50,Diversifier
1,0.65,23,[5],3,250,23,50,Monopolist
1,0.61,24,[9],3,151,24,50,Diversifier
1,0.75,25,[1],2,40,25,50,Diversifier
1,0.89,26,"[13, 5]",3,126,26,50,Diversifier
1,0.73,27,"[11, 13]",2,107,27,50,Monopolist
1,0.66,28,[16],3,253,28,50,Diversifier
1,0.89,29,[1],0,10,29,50,Monopolist
1,0.89,30,[2],6,250,30,50,Monopolist
1,0.76,31,[15],2,156,31,50,Diversifier
1,0.77,32,"[8, 9]",3,151,32,50,Diversifier
1,0.63,33,"[17, 13]",4,82,33,50,Monopolist
1,0.85,34,[5],0,10,34,50,Monopolist
1,0.81,35,[4],0,10,35,50,Diversifier
1,0.68,36,[17],0,10,36,50,Diversifier
1,0.81,37,"[13, 5]",1,28,37,50,Diversifier
1,0.8,38,[19],2,48,38,50,Monopolist
1,0.6,39,[16],2,172,39,50,Diversifier
1,0.86,40,[19],3,67,40,50,Monopolist
1,0.74,41,[1],1,25,41,50,Monopolist
1,0.64,42,"[19, 3]",2,97,42,50,Diversifier
1,0.61,43,"[1, 12]",3,124,43,50,Diversifier
1,0.85,44,"[7, 20]",5,417,44,50,Diversifier
1,0.74,45,[4],1,35,45,50,Monopolist
1,0.84,46,[12],2,178,46,50,Diversifier
1,0.73,47,[1],0,10,47,50,Monopolist
1,0.76,48,"[5, 19]",2,109,48,50,Diversifier
1,0.84,49,"[11, 15]",2,156,49,50,Diversifier
1,0.6,50,[11],0,10,50,50,Diversifier
1,0.75,51,[4],2,60,51,50,Diversifier
1,0.88,52,"[20, 6]",4,238,52,50,Monopolist
1,0.84,53,"[3, 8]",3,106,53,50,Monopolist
1,0.62,54,"[20, 10]",4,328,54,50,Monopolist
1,0.79,55,"[12, 14]",3,222,55,50,Monopolist
1,0.86,56,[3],2,146,56,50,Monopolist
1,0.88,57,[12],2,178,57,50,Monopolist
1,0.89,58,"[4, 12]",4,169,58,50,Diversifier
1,0.9,59,[1],3,55,59,50,Diversifier
1,0.75,0,[19],1,29,0,60,Monopolist
1,0.84,1,"[12, 14]",5,370,1,60,Monopolist
1,0.88,2,[16],2,172,2,60,Diversifier
1,0.64,3,"[16, 11]",2,170,3,60,Monopolist
1,0.71,4,"[6, 9]",3,179,4,60,Monopolist
1,0.76,5,[10],5,475,5,60,Diversifier
1,0.63,6,[7],4,378,6,60,Monopolist
1,0.87,7,"[3, 15]",5,360,7,60,Monopolist
1,0.67,8,[4],2,60,8,60,Monopolist
1,0.7,9,[6],1,85,9,60,Monopolist
1,0.72,10,"[1, 14]",4,119,10,60,Diversifier
1,0.75,11,"[18, 20]",9,277,11,60,Monopolist
1,0.69,12,[18],3,91,12,60,Monopolist
1,0.9,13,"[12, 3]",2,162,13,60,Diversifier
1,0.9,14,"[12, 17]",1,45,14,60,Diversifier
1,0.9,15,[1],1,25,15,60,Monopolist
1,0.67,16,"[5, 17]",5,230,16,60,Diversifier
1,0.74,17,[2],3,130,17,60,Monopolist
1,0.76,18,[8],4,66,18,60,Diversifier
1,0.64,19,[6],3,235,19,60,Monopolist
1,0.74,20,[17],2,80,20,60,Monopolist
1,0.82,21,[18],2,64,21,60,Diversifier
1,0.64,22,[11],2,168,22,60,Diversifier
1,0.65,23,[5],3,250,23,60,Monopolist
1,0.61,24,[9],4,198,24,60,Diversifier
1,0.75,25,[1],2,40,25,60,Diversifier
1,0.89,26,"[13, 5]",4,206,26,60,Diversifier
1,0.73,27,"[11, 13]",3,186,27,60,Monopolist
1,0.66,28,[16],3,253,28,60,Diversifier
1,0.89,29,[1],0,10,29,60,Monopolist
1,0.89,30,[2],7,290,30,60,Monopolist
1,0.76,31,[15],3,229,31,60,Diversifier
1,0.77,32,"[8, 9]",5,179,32,60,Diversifier
1,0.63,33,"[17, 13]",4,82,33,60,Monopolist
1,0.85,34,[5],0,10,34,60,Monopolist
1,0.81,35,[4],0,10,35,60,Diversifier
1,0.68,36,[17],0,10,36,60,Diversifier
1,0.81,37,"[13, 5]",1,28,37,60,Diversifier
1,0.8,38,[19],2,48,38,60,Monopolist
1,0.6,39,[16],3,253,39,60,Diversifier
1,0.86,40,[19],3,67,40,60,Monopolist
1,0.74,41,[1],2,40,41,60,Monopolist
1,0.64,42,"[19, 3]",3,165,42,60,Diversifier
1,0.61,43,"[1, 12]",3,124,43,60,Diversifier
1,0.85,44,"[7, 20]",5,417,44,60,Diversifier
1,0.74,45,[4],1,35,45,60,Monopolist
1,0.84,46,[12],2,178,46,60,Diversifier
1,0.73,47,[1],0,10,47,60,Monopolist
1,0.76,48,"[5, 19]",2,109,48,60,Diversifier
1,0.84,49,"[11, 15]",2,156,49,60,Diversifier
1,0.6,50,[11],0,10,50,60,Diversifier
1,0.75,51,[4],2,60,51,60,Diversifier
1,0.88,52,"[20, 6]",4,238,52,60,Monopolist
1,0.84,53,"[3, 8]",4,174,53,60,Monopolist
1,0.62,54,"[20, 10]",5,367,54,60,Monopolist
1,0.79,55,"[12, 14]",4,306,55,60,Monopolist
1,0.86,56,[3],2,146,56,60,Monopolist
1,0.88,57,[12],2,178,57,60,Monopolist
1,0.89,58,"[4, 12]",4,169,58,60,Diversifier
1,0.9,59,[1],3,55,59,60,Diversifier
1,0.75,0,[19],1,29,0,70,Monopolist
1,0.84,1,"[12, 14]",6,434,1,70,Monopolist
1,0.88,2,[16],2,172,2,70,Diversifier
1,0.64,3,"[16, 11]",2,170,3,70,Monopolist
1,0.71,4,"[6, 9]",3,179,4,70,Monopolist
1,0.76,5,[10],5,475,5,70,Diversifier
1,0.63,6,[7],4,378,6,70,Monopolist
1,0.87,7,"[3, 15]",6,428,7,70,Monopolist
1,0.67,8,[4],2,60,8,70,Monopolist
1,0.7,9,[6],1,85,9,70,Monopolist
1,0.72,10,"[1, 14]",4,119,10,70,Diversifier
1,0.75,11,"[18, 20]",9,277,11,70,Monopolist
1,0.69,12,[18],3,91,12,70,Monopolist
1,0.9,13,"[12, 3]",3,246,13,70,Diversifier
1,0.9,14,"[12, 17]",1,45,14,70,Diversifier
1,0.9,15,[1],1,25,15,70,Monopolist
1,0.67,16,"[5, 17]",5,230,16,70,Diversifier
1,0.74,17,[2],4,170,17,70,Monopolist
1,0.76,18,[8],4,66,18,70,Diversifier
1,0.64,19,[6],3,235,19,70,Monopolist
1,0.74,20,[17],2,80,20,70,Monopolist
1,0.82,21,[18],2,64,21,70,Diversifier
1,0.64,22,[11],2,168,22,70,Diversifier
1,0.65,23,[5],3,250,23,70,Monopolist
1,0.61,24,[9],5,245,24,70,Diversifier
1,0.75,25,[1],2,40,25,70,Diversifier
1,0.89,26,"[13, 5]",4,206,26,70,Diversifier
1,0.73,27,"[11, 13]",3,186,27,70,Monopolist
1,0.66,28,[16],3,253,28,70,Diversifier
1,0.89,29,[1],0,10,29,70,Monopolist
1,0.89,30,[2],7,290,30,70,Monopolist
1,0.76,31,[15],3,229,31,70,Diversifier
1,0.77,32,"[8, 9]",5,179,32,70,Diversifier
1,0.63,33,"[17, 13]",4,82,33,70,Monopolist
1,0.85,34,[5],1,90,34,70,Monopolist
1,0.81,35,[4],0,10,35,70,Diversifier
1,0.68,36,[17],0,10,36,70,Diversifier
1,0.81,37,"[13, 5]",2,108,37,70,Diversifier
1,0.8,38,[19],2,48,38,70,Monopolist
1,0.6,39,[16],3,253,39,70,Diversifier
1,0.86,40,[19],4,86,40,70,Monopolist
1,0.74,41,[1],2,40,41,70,Monopolist
1,0.64,42,"[19, 3]",3,165,42,70,Diversifier
1,0.61,43,"[1, 12]",3,124,43,70,Diversifier
1,0.85,44,"[7, 20]",6,509,44,70,Diversifier
1,0.74,45,[4],1,35,45,70,Monopolist
1,0.84,46,[12],2,178,46,70,Diversifier
1,0.73,47,[1],0,10,47,70,Monopolist
1,0.76,48,"[5, 19]",3,189,48,70,Diversifier
1,0.84,49,"[11, 15]",3,229,49,70,Diversifier
1,0.6,50,[11],0,10,50,70,Diversifier
1,0.75,51,[4],3,85,51,70,Diversifier
1,0.88,52,"[20, 6]",5,277,52,70,Monopolist
1,0.84,53,"[3, 8]",5,188,53,70,Monopolist
1,0.62,54,"[20, 10]",5,367,54,70,Monopolist
1,0.79,55,"[12, 14]",4,306,55,70,Monopolist
1,0.86,56,[3],2,146,56,70,Monopolist
1,0.88,57,[12],2,178,57,70,Monopolist
1,0.89,58,"[4, 12]",5,194,58,70,Diversifier
1,0.9,59,[1],3,55,59,70,Diversifier
1,0.75,0,[19],2,48,0,80,Monopolist
1,0.84,1,"[12, 14]",7,518,1,80,Monopolist
1,0.88,2,[16],3,253,2,80,Diversifier
1,0.64,3,"[16, 11]",3,251,3,80,Monopolist
1,0.71,4,"[6, 9]",4,226,4,80,Monopolist
1,0.76,5,[10],6,568,5,80,Diversifier
1,0.63,6,[7],5,470,6,80,Monopolist
1,0.87,7,"[3, 15]",7,501,7,80,Monopolist
1,0.67,8,[4],3,85,8,80,Monopolist
1,0.7,9,[6],2,160,9,80,Monopolist
1,0.72,10,"[1, 14]",4,119,10,80,Diversifier
1,0.75,11,"[18, 20]",9,277,11,80,Monopolist
1,0.69,12,[18],4,118,12,80,Monopolist
1,0.9,13,"[12, 3]",3,246,13,80,Diversifier
1,0.9,14,"[12, 17]",1,45,14,80,Diversifier
1,0.9,15,[1],1,25,15,80,Monopolist
1,0.67,16,"[5, 17]",5,230,16,80,Diversifier
1,0.74,17,[2],5,210,17,80,Monopolist
1,0.76,18,[8],5,80,18,80,Diversifier
1,0.64,19,[6],4,310,19,80,Monopolist
1,0.74,20,[17],2,80,20,80,Monopolist
1,0.82,21,[18],2,64,21,80,Diversifier
1,0.64,22,[11],2,168,22,80,Diversifier
1,0.65,23,[5],3,250,23,80,Monopolist
1,0.61,24,[9],6,292,24,80,Diversifier
1,0.75,25,[1],2,40,25,80,Diversifier
1,0.89,26,"[13, 5]",5,286,26,80,Diversifier
1,0.73,27,"[11, 13]",4,204,27,80,Monopolist
1,0.66,28,[16],4,334,28,80,Diversifier
1,0.89,29,[1],0,10,29,80,Monopolist
1,0.89,30,[2],9,370,30,80,Monopolist
1,0.76,31,[15],3,229,31,80,Diversifier
1,0.77,32,"[8, 9]",6,226,32,80,Diversifier
1,0.63,33,"[17, 13]",4,82,33,80,Monopolist
1,0.85,34,[5],1,90,34,80,Monopolist
1,0.81,35,[4],0,10,35,80,Diversifier
1,0.68,36,[17],0,10,36,80,Diversifier
1,0.81,37,"[13, 5]",2,108,37,80,Diversifier
1,0.8,38,[19],3,67,38,80,Monopolist
1,0.6,39,[16],3,253,39,80,Diversifier
1,0.86,40,[19],4,86,40,80,Monopolist
1,0.74,41,[1],2,40,41,80,Monopolist
1,0.64,42,"[19, 3]",3,165,42,80,Diversifier
1,0.61,43,"[1, 12]",3,124,43,80,Diversifier
1,0.85,44,"[7, 20]",7,601,44,80,Diversifier
1,0.74,45,[4],1,35,45,80,Monopolist
1,0.84,46,[12],2,178,46,80,Diversifier
1,0.73,47,[1],0,10,47,80,Monopolist
1,0.76,48,"[5, 19]",3,189,48,80,Diversifier
1,0.84,49,"[11, 15]",3,229,49,80,Diversifier
1,0.6,50,[11],1,89,50,80,Diversifier
1,0.75,51,[4],3,85,51,80,Diversifier
1,0.88,52,"[20, 6]",6,316,52,80,Monopolist
1,0.84,53,"[3, 8]",5,188,53,80,Monopolist
1,0.62,54,"[20, 10]",6,460,54,80,Monopolist
1,0.79,55,"[12, 14]",5,390,55,80,Monopolist
1,0.86,56,[3],2,146,56,80,Monopolist
1,0.88,57,[12],2,178,57,80,Monopolist
1,0.89,58,"[4, 12]",7,362,58,80,Diversifier
1,0.9,59,[1],3,55,59,80,Diversifier
1,0.75,0,[19],2,48,0,90,Monopolist
1,0.84,1,"[12, 14]",8,582,1,90,Monopolist
1,0.88,2,[16],3,253,2,90,Diversifier
1,0.64,3,"[16, 11]",4,330,3,90,Monopolist
1,0.71,4,"[6, 9]",4,226,4,90,Monopolist
1,0.76,5,[10],6,568,5,90,Diversifier
1,0.63,6,[7],5,470,6,90,Monopolist
1,0.87,7,"[3, 15]",7,501,7,90,Monopolist
1,0.67,8,[4],3,85,8,90,Monopolist
1,0.7,9,[6],2,160,9,90,Monopolist
1,0.72,10,"[1, 14]",5,183,10,90,Diversifier
1,0.75,11,"[18, 20]",9,277,11,90,Monopolist
1,0.69,12,[18],4,118,12,90,Monopolist
1,0.9,13,"[12, 3]",3,246,13,90,Diversifier
1,0.9,14,"[12, 17]",1,45,14,90,Diversifier
1,0.9,15,[1],1,25,15,90,Monopolist
1,0.67,16,"[5, 17]",5,230,16,90,Diversifier
1,0.74,17,[2],6,250,17,90,Monopolist
1,0.76,18,[8],5,80,18,90,Diversifier
1,0.64,19,[6],5,385,19,90,Monopolist
1,0.74,20,[17],2,80,20,90,Monopolist
1,0.82,21,[18],2,64,21,90,Diversifier
1,0.64,22,[11],2,168,22,90,Diversifier
1,0.65,23,[5],3,250,23,90,Monopolist
1,0.61,24,[9],6,292,24,90,Diversifier
1,0.75,25,[1],2,40,25,90,Diversifier
1,0.89,26,"[13, 5]",5,286,26,90,Diversifier
1,0.73,27,"[11, 13]",4,204,27,90,Monopolist
1,0.66,28,[16],4,334,28,90,Diversifier
1,0.89,29,[1],0,10,29,90,Monopolist
1,0.89,30,[2],9,370,30,90,Monopolist
1,0.76,31,[15],3,229,31,90,Diversifier
1,0.77,32,"[8, 9]",6,226,32,90,Diversifier
1,0.63,33,"[17, 13]",5,117,33,90,Monopolist
1,0.85,34,[5],1,90,34,90,Monopolist
