priceWeight,volumeThreshold,name,offeredServices,productionVolume,money,ownership,time,type
1,0.81,44,"[16, 2]",0,10,44,10,Monopolist
1,0.86,45,[8],0,10,45,10,Monopolist
1,0.88,46,"[13, 18]",2,55,46,10,Diversifier
1,0.89,47,[13],0,10,47,10,Diversifier
1,0.85,48,[20],0,10,48,10,Diversifier
1,0.75,49,[16],0,10,49,10,Monopolist
1,0.83,0,[8],0,10,0,20,Diversifier
1,0.75,1,[17],0,10,1,20,Monopolist
1,0.6,2,[17],0,10,2,20,Monopolist
1,0.68,3,"[9, 20]",1,57,3,20,Diversifier
1,0.84,4,"[11, 2]",0,10,4,20,Diversifier
1,0.87,5,[3],1,78,5,20,Monopolist
1,0.78,6,[19],2,48,6,20,Monopolist
1,0.71,7,"[3, 2]",0,10,7,20,Diversifier
1,0.86,8,[17],0,10,8,20,Monopolist
1,0.73,9,"[1, 16]",0,10,9,20,Monopolist
1,0.62,10,"[13, 3]",0,10,10,20,Monopolist
1,0.75,11,"[2, 7]",0,10,11,20,Monopolist
1,0.68,12,"[17, 5]",1,45,12,20,Diversifier
1,0.61,13,"[6, 15]",1,83,13,20,Monopolist
1,0.61,14,[14],0,10,14,20,Monopolist
1,0.66,15,[7],0,10,15,20,Monopolist
1,0.8,16,[2],0,10,16,20,Monopolist
1,0.64,17,"[12, 17]",1,45,17,20,Diversifier
1,0.79,18,[11],1,89,18,20,Monopolist
1,0.81,19,[8],0,10,19,20,Monopolist
1,0.85,20,[14],1,74,20,20,Monopolist
1,0.64,21,[12],0,10,21,20,Monopolist
1,0.77,22,"[7, 2]",0,10,22,20,Monopolist
1,0.63,23,"[13, 1]",0,10,23,20,Monopolist
1,0.73,24,"[13, 10]",1,103,24,20,Monopolist
1,0.63,25,"[11, 4]",0,10,25,20,Diversifier
1,0.86,26,"[14, 20]",1,74,26,20,Monopolist
1,0.89,27,"[1, 4]",1,25,27,20,Monopolist
1,0.81,28,[7],0,10,28,20,Diversifier
1,0.61,29,[20],0,10,29,20,Monopolist
1,0.89,30,"[1, 6]",0,10,30,20,Monopolist
1,0.69,31,"[12, 20]",0,10,31,20,Monopolist
1,0.83,32,[10],0,10,32,20,Diversifier
1,0.78,33,"[15, 13]",0,10,33,20,Diversifier
1,0.76,34,[5],0,10,34,20,Monopolist
1,0.65,35,"[9, 13]",0,10,35,20,Monopolist
1,0.61,36,"[17, 12]",1,45,36,20,Diversifier
1,0.86,37,"[2, 16]",1,91,37,20,Monopolist
1,0.64,38,[1],0,10,38,20,Monopolist
1,0.82,39,"[11, 1]",1,89,39,20,Diversifier
1,0.6,40,[6],0,10,40,20,Diversifier
1,0.62,41,"[20, 1]",1,25,41,20,Diversifier
1,0.7,42,"[3, 1]",0,10,42,20,Diversifier
1,0.88,43,"[3, 17]",1,45,43,20,Diversifier
1,0.81,44,"[16, 2]",0,10,44,20,Monopolist
1,0.86,45,[8],1,24,45,20,Monopolist
1,0.88,46,"[13, 18]",2,55,46,20,Diversifier
1,0.89,47,[13],0,10,47,20,Diversifier
1,0.85,48,[20],0,10,48,20,Diversifier
1,0.75,49,[16],0,10,49,20,Monopolist
1,0.83,0,[8],1,24,0,30,Diversifier
1,0.75,1,[17],0,10,1,30,Monopolist
1,0.6,2,[17],0,10,2,30,Monopolist
1,0.68,3,"[9, 20]",1,57,3,30,Diversifier
1,0.84,4,"[11, 2]",1,89,4,30,Diversifier
1,0.87,5,[3],1,78,5,30,Monopolist
1,0.78,6,[19],2,48,6,30,Monopolist
1,0.71,7,"[3, 2]",0,10,7,30,Diversifier
1,0.86,8,[17],0,10,8,30,Monopolist
1,0.73,9,"[1, 16]",0,10,9,30,Monopolist
1,0.62,10,"[13, 3]",0,10,10,30,Monopolist
1,0.75,11,"[2, 7]",0,10,11,30,Monopolist
1,0.68,12,"[17, 5]",1,45,12,30,Diversifier
1,0.61,13,"[6, 15]",1,83,13,30,Monopolist
1,0.61,14,[14],0,10,14,30,Monopolist
1,0.66,15,[7],0,10,15,30,Monopolist
1,0.8,16,[2],0,10,16,30,Monopolist
1,0.64,17,"[12, 17]",1,45,17,30,Diversifier
1,0.79,18,[11],1,89,18,30,Monopolist
1,0.81,19,[8],0,10,19,30,Monopolist
1,0.85,20,[14],1,74,20,30,Monopolist
1,0.64,21,[12],1,94,21,30,Monopolist
1,0.77,22,"[7, 2]",0,10,22,30,Monopolist
1,0.63,23,"[13, 1]",0,10,23,30,Monopolist
1,0.73,24,"[13, 10]",1,103,24,30,Monopolist
1,0.63,25,"[11, 4]",1,35,25,30,Diversifier
1,0.86,26,"[14, 20]",1,74,26,30,Monopolist
1,0.89,27,"[1, 4]",1,25,27,30,Monopolist
1,0.81,28,[7],0,10,28,30,Diversifier
1,0.61,29,[20],1,49,29,30,Monopolist
1,0.89,30,"[1, 6]",0,10,30,30,Monopolist
1,0.69,31,"[12, 20]",1,94,31,30,Monopolist
1,0.83,32,[10],0,10,32,30,Diversifier
1,0.78,33,"[15, 13]",0,10,33,30,Diversifier
1,0.76,34,[5],0,10,34,30,Monopolist
1,0.65,35,"[9, 13]",0,10,35,30,Monopolist
1,0.61,36,"[17, 12]",1,45,36,30,Diversifier
1,0.86,37,"[2, 16]",1,91,37,30,Monopolist
1,0.64,38,[1],0,10,38,30,Monopolist
1,0.82,39,"[11, 1]",1,89,39,30,Diversifier
1,0.6,40,[6],0,10,40,30,Diversifier
1,0.62,41,"[20, 1]",1,25,41,30,Diversifier
1,0.7,42,"[3, 1]",0,10,42,30,Diversifier
1,0.88,43,"[3, 17]",1,45,43,30,Diversifier
1,0.81,44,"[16, 2]",1,50,44,30,Monopolist
1,0.86,45,[8],1,24,45,30,Monopolist
1,0.88,46,"[13, 18]",2,55,46,30,Diversifier
1,0.89,47,[13],0,10,47,30,Diversifier
1,0.85,48,[20],0,10,48,30,Diversifier
1,0.75,49,[16],1,91,49,30,Monopolist
1,0.83,0,[8],1,24,0,40,Diversifier
1,0.75,1,[17],0,10,1,40,Monopolist
1,0.6,2,[17],0,10,2,40,Monopolist
1,0.68,3,"[9, 20]",3,151,3,40,Diversifier
1,0.84,4,"[11, 2]",1,89,4,40,Diversifier
1,0.87,5,[3],1,78,5,40,Monopolist
1,0.78,6,[19],3,67,6,40,Monopolist
1,0.71,7,"[3, 2]",0,10,7,40,Diversifier
1,0.86,8,[17],1,45,8,40,Monopolist
1,0.73,9,"[1, 16]",1,91,9,40,Monopolist
1,0.62,10,"[13, 3]",1,78,10,40,Monopolist
1,0.75,11,"[2, 7]",1,102,11,40,Monopolist
1,0.68,12,"[17, 5]",1,45,12,40,Diversifier
1,0.61,13,"[6, 15]",1,83,13,40,Monopolist
1,0.61,14,[14],0,10,14,40,Monopolist
1,0.66,15,[7],0,10,15,40,Monopolist
1,0.8,16,[2],0,10,16,40,Monopolist
1,0.64,17,"[12, 17]",3,213,17,40,Diversifier
1,0.79,18,[11],1,89,18,40,Monopolist
1,0.81,19,[8],1,24,19,40,Monopolist
1,0.85,20,[14],2,138,20,40,Monopolist
1,0.64,21,[12],1,94,21,40,Monopolist
1,0.77,22,"[7, 2]",1,102,22,40,Monopolist
1,0.63,23,"[13, 1]",1,28,23,40,Monopolist
1,0.73,24,"[13, 10]",2,196,24,40,Monopolist
1,0.63,25,"[11, 4]",2,114,25,40,Diversifier
1,0.86,26,"[14, 20]",2,113,26,40,Monopolist
1,0.89,27,"[1, 4]",2,50,27,40,Monopolist
1,0.81,28,[7],1,102,28,40,Diversifier
1,0.61,29,[20],1,49,29,40,Monopolist
1,0.89,30,"[1, 6]",1,25,30,40,Monopolist
1,0.69,31,"[12, 20]",2,133,31,40,Monopolist
1,0.83,32,[10],0,10,32,40,Diversifier
1,0.78,33,"[15, 13]",0,10,33,40,Diversifier
1,0.76,34,[5],1,90,34,40,Monopolist
1,0.65,35,"[9, 13]",1,57,35,40,Monopolist
1,0.61,36,"[17, 12]",2,129,36,40,Diversifier
1,0.86,37,"[2, 16]",2,172,37,40,Monopolist
1,0.64,38,[1],0,10,38,40,Monopolist
1,0.82,39,"[11, 1]",2,168,39,40,Diversifier
1,0.6,40,[6],1,85,40,40,Diversifier
1,0.62,41,"[20, 1]",2,40,41,40,Diversifier
1,0.7,42,"[3, 1]",1,78,42,40,Diversifier
1,0.88,43,"[3, 17]",3,115,43,40,Diversifier
1,0.81,44,"[16, 2]",2,90,44,40,Monopolist
1,0.86,45,[8],2,38,45,40,Monopolist
1,0.88,46,"[13, 18]",3,82,46,40,Diversifier
1,0.89,47,[13],1,28,47,40,Diversifier
1,0.85,48,[20],0,10,48,40,Diversifier
1,0.75,49,[16],2,172,49,40,Monopolist
1,0.83,0,[8],2,38,0,50,Diversifier
1,0.75,1,[17],0,10,1,50,Monopolist
1,0.6,2,[17],1,45,2,50,Monopolist
1,0.68,3,"[9, 20]",4,198,3,50,Diversifier
1,0.84,4,"[11, 2]",1,89,4,50,Diversifier
1,0.87,5,[3],1,78,5,50,Monopolist
1,0.78,6,[19],6,124,6,50,Monopolist
1,0.71,7,"[3, 2]",1,78,7,50,Diversifier
1,0.86,8,[17],1,45,8,50,Monopolist
1,0.73,9,"[1, 16]",2,172,9,50,Monopolist
1,0.62,10,"[13, 3]",2,146,10,50,Monopolist
1,0.75,11,"[2, 7]",2,142,11,50,Monopolist
1,0.68,12,"[17, 5]",4,240,12,50,Diversifier
1,0.61,13,"[6, 15]",4,304,13,50,Monopolist
1,0.61,14,[14],2,138,14,50,Monopolist
1,0.66,15,[7],0,10,15,50,Monopolist
1,0.8,16,[2],2,90,16,50,Monopolist
1,0.64,17,"[12, 17]",5,283,17,50,Diversifier
1,0.79,18,[11],3,247,18,50,Monopolist
1,0.81,19,[8],2,38,19,50,Monopolist
1,0.85,20,[14],4,266,20,50,Monopolist
1,0.64,21,[12],3,262,21,50,Monopolist
1,0.77,22,"[7, 2]",2,194,22,50,Monopolist
1,0.63,23,"[13, 1]",1,28,23,50,Monopolist
1,0.73,24,"[13, 10]",4,382,24,50,Monopolist
1,0.63,25,"[11, 4]",4,164,25,50,Diversifier
1,0.86,26,"[14, 20]",3,177,26,50,Monopolist
1,0.89,27,"[1, 4]",4,100,27,50,Monopolist
1,0.81,28,[7],1,102,28,50,Diversifier
1,0.61,29,[20],3,127,29,50,Monopolist
1,0.89,30,"[1, 6]",1,25,30,50,Monopolist
1,0.69,31,"[12, 20]",3,172,31,50,Monopolist
1,0.83,32,[10],2,196,32,50,Diversifier
1,0.78,33,"[15, 13]",2,156,33,50,Diversifier
1,0.76,34,[5],3,250,34,50,Monopolist
1,0.65,35,"[9, 13]",3,151,35,50,Monopolist
1,0.61,36,"[17, 12]",4,248,36,50,Diversifier
1,0.86,37,"[2, 16]",3,253,37,50,Monopolist
1,0.64,38,[1],1,25,38,50,Monopolist
1,0.82,39,"[11, 1]",4,198,39,50,Diversifier
1,0.6,40,[6],3,235,40,50,Diversifier
1,0.62,41,"[20, 1]",5,157,41,50,Diversifier
1,0.7,42,"[3, 1]",2,146,42,50,Diversifier
1,0.88,43,"[3, 17]",5,251,43,50,Diversifier
1,0.81,44,"[16, 2]",4,170,44,50,Monopolist
1,0.86,45,[8],2,38,45,50,Monopolist
1,0.88,46,"[13, 18]",5,127,46,50,Diversifier
1,0.89,47,[13],1,28,47,50,Diversifier
1,0.85,48,[20],0,10,48,50,Diversifier
1,0.75,49,[16],3,253,49,50,Monopolist
1,0.83,0,[8],2,38,0,60,Diversifier
1,0.75,1,[17],0,10,1,60,Monopolist
1,0.6,2,[17],1,45,2,60,Monopolist
1,0.68,3,"[9, 20]",4,198,3,60,Diversifier
1,0.84,4,"[11, 2]",2,168,4,60,Diversifier
1,0.87,5,[3],2,146,5,60,Monopolist
1,0.78,6,[19],7,143,6,60,Monopolist
1,0.71,7,"[3, 2]",1,78,7,60,Diversifier
1,0.86,8,[17],2,80,8,60,Monopolist
1,0.73,9,"[1, 16]",2,172,9,60,Monopolist
1,0.62,10,"[13, 3]",2,146,10,60,Monopolist
1,0.75,11,"[2, 7]",2,142,11,60,Monopolist
1,0.68,12,"[17, 5]",5,320,12,60,Diversifier
1,0.61,13,"[6, 15]",4,304,13,60,Monopolist
1,0.61,14,[14],3,202,14,60,Monopolist
1,0.66,15,[7],0,10,15,60,Monopolist
1,0.8,16,[2],2,90,16,60,Monopolist
1,0.64,17,"[12, 17]",6,367,17,60,Diversifier
1,0.79,18,[11],3,247,18,60,Monopolist
1,0.81,19,[8],2,38,19,60,Monopolist
1,0.85,20,[14],5,330,20,60,Monopolist
1,0.64,21,[12],3,262,21,60,Monopolist
1,0.77,22,"[7, 2]",2,194,22,60,Monopolist
1,0.63,23,"[13, 1]",1,28,23,60,Monopolist
1,0.73,24,"[13, 10]",4,382,24,60,Monopolist
1,0.63,25,"[11, 4]",4,164,25,60,Diversifier
1,0.86,26,"[14, 20]",4,241,26,60,Monopolist
1,0.89,27,"[1, 4]",5,125,27,60,Monopolist
1,0.81,28,[7],1,102,28,60,Diversifier
1,0.61,29,[20],4,166,29,60,Monopolist
1,0.89,30,"[1, 6]",2,40,30,60,Monopolist
1,0.69,31,"[12, 20]",4,256,31,60,Monopolist
1,0.83,32,[10],3,289,32,60,Diversifier
1,0.78,33,"[15, 13]",2,156,33,60,Diversifier
1,0.76,34,[5],5,410,34,60,Monopolist
1,0.65,35,"[9, 13]",4,198,35,60,Monopolist
1,0.61,36,"[17, 12]",5,283,36,60,Diversifier
1,0.86,37,"[2, 16]",4,293,37,60,Monopolist
1,0.64,38,[1],2,40,38,60,Monopolist
1,0.82,39,"[11, 1]",4,198,39,60,Diversifier
1,0.6,40,[6],4,310,40,60,Diversifier
1,0.62,41,"[20, 1]",6,172,41,60,Diversifier
1,0.7,42,"[3, 1]",3,161,42,60,Diversifier
1,0.88,43,"[3, 17]",5,251,43,60,Diversifier
1,0.81,44,"[16, 2]",4,170,44,60,Monopolist
1,0.86,45,[8],2,38,45,60,Monopolist
1,0.88,46,"[13, 18]",5,127,46,60,Diversifier
1,0.89,47,[13],1,28,47,60,Diversifier
1,0.85,48,[20],0,10,48,60,Diversifier
1,0.75,49,[16],3,253,49,60,Monopolist
1,0.83,0,[8],3,52,0,70,Diversifier
1,0.75,1,[17],1,45,1,70,Monopolist
1,0.6,2,[17],2,80,2,70,Monopolist
1,0.68,3,"[9, 20]",4,198,3,70,Diversifier
1,0.84,4,"[11, 2]",2,168,4,70,Diversifier
1,0.87,5,[3],2,146,5,70,Monopolist
1,0.78,6,[19],8,162,6,70,Monopolist
1,0.71,7,"[3, 2]",1,78,7,70,Diversifier
1,0.86,8,[17],2,80,8,70,Monopolist
1,0.73,9,"[1, 16]",3,253,9,70,Monopolist
1,0.62,10,"[13, 3]",2,146,10,70,Monopolist
1,0.75,11,"[2, 7]",3,234,11,70,Monopolist
1,0.68,12,"[17, 5]",6,400,12,70,Diversifier
1,0.61,13,"[6, 15]",5,377,13,70,Monopolist
1,0.61,14,[14],3,202,14,70,Monopolist
1,0.66,15,[7],0,10,15,70,Monopolist
1,0.8,16,[2],2,90,16,70,Monopolist
1,0.64,17,"[12, 17]",7,402,17,70,Diversifier
1,0.79,18,[11],3,247,18,70,Monopolist
1,0.81,19,[8],2,38,19,70,Monopolist
1,0.85,20,[14],6,394,20,70,Monopolist
1,0.64,21,[12],3,262,21,70,Monopolist
1,0.77,22,"[7, 2]",2,194,22,70,Monopolist
1,0.63,23,"[13, 1]",1,28,23,70,Monopolist
1,0.73,24,"[13, 10]",4,382,24,70,Monopolist
1,0.63,25,"[11, 4]",5,243,25,70,Diversifier
1,0.86,26,"[14, 20]",4,241,26,70,Monopolist
1,0.89,27,"[1, 4]",6,150,27,70,Monopolist
1,0.81,28,[7],1,102,28,70,Diversifier
1,0.61,29,[20],4,166,29,70,Monopolist
1,0.89,30,"[1, 6]",2,40,30,70,Monopolist
1,0.69,31,"[12, 20]",4,256,31,70,Monopolist
1,0.83,32,[10],3,289,32,70,Diversifier
1,0.78,33,"[15, 13]",2,156,33,70,Diversifier
1,0.76,34,[5],5,410,34,70,Monopolist
1,0.65,35,"[9, 13]",4,198,35,70,Monopolist
1,0.61,36,"[17, 12]",5,283,36,70,Diversifier
1,0.86,37,"[2, 16]",5,374,37,70,Monopolist
1,0.64,38,[1],2,40,38,70,Monopolist
1,0.82,39,"[11, 1]",5,277,39,70,Diversifier
1,0.6,40,[6],5,385,40,70,Diversifier
1,0.62,41,"[20, 1]",6,172,41,70,Diversifier
1,0.7,42,"[3, 1]",4,176,42,70,Diversifier
1,0.88,43,"[3, 17]",6,319,43,70,Diversifier
1,0.81,44,"[16, 2]",5,251,44,70,Monopolist
1,0.86,45,[8],2,38,45,70,Monopolist
1,0.88,46,"[13, 18]",6,154,46,70,Diversifier
1,0.89,47,[13],1,28,47,70,Diversifier
1,0.85,48,[20],1,49,48,70,Diversifier
1,0.75,49,[16],3,253,49,70,Monopolist
1,0.83,0,[8],3,52,0,80,Diversifier
1,0.75,1,[17],1,45,1,80,Monopolist
1,0.6,2,[17],2,80,2,80,Monopolist
1,0.68,3,"[9, 20]",4,198,3,80,Diversifier
1,0.84,4,"[11, 2]",2,168,4,80,Diversifier
1,0.87,5,[3],2,146,5,80,Monopolist
1,0.78,6,[19],8,162,6,80,Monopolist
1,0.71,7,"[3, 2]",2,146,7,80,Diversifier
1,0.86,8,[17],2,80,8,80,Monopolist
1,0.73,9,"[1, 16]",3,253,9,80,Monopolist
1,0.62,10,"[13, 3]",2,146,10,80,Monopolist
1,0.75,11,"[2, 7]",3,234,11,80,Monopolist
1,0.68,12,"[17, 5]",6,400,12,80,Diversifier
1,0.61,13,"[6, 15]",6,450,13,80,Monopolist
1,0.61,14,[14],3,202,14,80,Monopolist
1,0.66,15,[7],0,10,15,80,Monopolist
1,0.8,16,[2],3,130,16,80,Monopolist
1,0.64,17,"[12, 17]",7,402,17,80,Diversifier
1,0.79,18,[11],3,247,18,80,Monopolist
1,0.81,19,[8],2,38,19,80,Monopolist
1,0.85,20,[14],6,394,20,80,Monopolist
1,0.64,21,[12],3,262,21,80,Monopolist
1,0.77,22,"[7, 2]",2,194,22,80,Monopolist
1,0.63,23,"[13, 1]",1,28,23,80,Monopolist
1,0.73,24,"[13, 10]",4,382,24,80,Monopolist
1,0.63,25,"[11, 4]",5,243,25,80,Diversifier
1,0.86,26,"[14, 20]",4,241,26,80,Monopolist
1,0.89,27,"[1, 4]",6,150,27,80,Monopolist
1,0.81,28,[7],1,102,28,80,Diversifier
1,0.61,29,[20],4,166,29,80,Monopolist
1,0.89,30,"[1, 6]",3,55,30,80,Monopolist
1,0.69,31,"[12, 20]",4,256,31,80,Monopolist
1,0.83,32,[10],3,289,32,80,Diversifier
1,0.78,33,"[15, 13]",3,174,33,80,Diversifier
1,0.76,34,[5],6,490,34,80,Monopolist
1,0.65,35,"[9, 13]",4,198,35,80,Monopolist
1,0.61,36,"[17, 12]",6,367,36,80,Diversifier
1,0.86,37,"[2, 16]",5,374,37,80,Monopolist
1,0.64,38,[1],2,40,38,80,Monopolist
1,0.82,39,"[11, 1]",5,277,39,80,Diversifier
1,0.6,40,[6],5,385,40,80,Diversifier
1,0.62,41,"[20, 1]",7,187,41,80,Diversifier
1,0.7,42,"[3, 1]",5,244,42,80,Diversifier
1,0.88,43,"[3, 17]",6,319,43,80,Diversifier
1,0.81,44,"[16, 2]",5,251,44,80,Monopolist
1,0.86,45,[8],2,38,45,80,Monopolist
1,0.88,46,"[13, 18]",7,181,46,80,Diversifier
1,0.89,47,[13],1,28,47,80,Diversifier
1,0.85,48,[20],1,49,48,80,Diversifier
1,0.75,49,[16],4,334,49,80,Monopolist
1,0.83,0,[8],3,52,0,90,Diversifier
1,0.75,1,[17],1,45,1,90,Monopolist
1,0.6,2,[17],2,80,2,90,Monopolist
1,0.68,3,"[9, 20]",5,245,3,90,Diversifier
1,0.84,4,"[11, 2]",2,168,4,90,Diversifier
1,0.87,5,[3],2,146,5,90,Monopolist
1,0.78,6,[19],9,181,6,90,Monopolist
1,0.71,7,"[3, 2]",2,146,7,90,Diversifier
1,0.86,8,[17],2,80,8,90,Monopolist
1,0.73,9,"[1, 16]",4,268,9,90,Monopolist
1,0.62,10,"[13, 3]",2,146,10,90,Monopolist
1,0.75,11,"[2, 7]",3,234,11,90,Monopolist
1,0.68,12,"[17, 5]",7,435,12,90,Diversifier
1,0.61,13,"[6, 15]",7,523,13,90,Monopolist
1,0.61,14,[14],4,266,14,90,Monopolist
1,0.66,15,[7],0,10,15,90,Monopolist
1,0.8,16,[2],3,130,16,90,Monopolist
1,0.64,17,"[12, 17]",7,402,17,90,Diversifier
1,0.79,18,[11],4,326,18,90,Monopolist
1,0.81,19,[8],3,52,19,90,Monopolist
1,0.85,20,[14],7,458,20,90,Monopolist
1,0.64,21,[12],3,262,21,90,Monopolist
1,0.77,22,"[7, 2]",2,194,22,90,Monopolist
1,0.63,23,"[13, 1]",1,28,23,90,Monopolist
1,0.73,24,"[13, 10]",4,382,24,90,Monopolist
1,0.63,25,"[11, 4]",5,243,25,90,Diversifier
1,0.86,26,"[14, 20]",4,241,26,90,Monopolist
1,0.89,27,"[1, 4]",6,150,27,90,Monopolist
1,0.81,28,[7],1,102,28,90,Diversifier
1,0.61,29,[20],4,166,29,90,Monopolist
1,0.89,30,"[1, 6]",4,130,30,90,Monopolist
1,0.69,31,"[12, 20]",4,256,31,90,Monopolist
1,0.83,32,[10],3,289,32,90,Diversifier
1,0.78,33,"[15, 13]",4,247,33,90,Diversifier
1,0.76,34,[5],7,570,34,90,Monopolist
1,0.65,35,"[9, 13]",4,198,35,90,Monopolist
1,0.61,36,"[17, 12]",6,367,36,90,Diversifier
1,0.86,37,"[2, 16]",6,414,37,90,Monopolist
1,0.64,38,[1],2,40,38,90,Monopolist
1,0.82,39,"[11, 1]",6,356,39,90,Diversifier
1,0.6,40,[6],6,460,40,90,Diversifier
1,0.62,41,"[20, 1]",7,187,41,90,Diversifier
1,0.7,42,"[3, 1]",5,244,42,90,Diversifier
1,0.88,43,"[3, 17]",6,319,43,90,Diversifier
1,0.81,44,"[16, 2]",5,251,44,90,Monopolist
1,0.86,45,[8],2,38,45,90,Monopolist
1,0.88,46,"[13, 18]",7,181,46,90,Diversifier
1,0.89,47,[13],1,28,47,90,Diversifier
1,0.85,48,[20],1,49,48,90,Diversifier
1,0.75,49,[16],4,334,49,90,Monopolist
1,0.83,0,[8],4,66,0,100,Diversifier
1,0.75,1,[17],1,45,1,100,Monopolist
1,0.6,2,[17],2,80,2,100,Monopolist
1,0.68,3,"[9, 20]",6,284,3,100,Diversifier
1,0.84,4,"[11, 2]",3,247,4,100,Diversifier
1,0.87,5,[3],2,146,5,100,Monopolist
1,0.78,6,[19],10,200,6,100,Monopolist
1,0.71,7,"[3, 2]",2,146,7,100,Diversifier
1,0.86,8,[17],2,80,8,100,Monopolist
1,0.73,9,"[1, 16]",4,268,9,100,Monopolist
1,0.62,10,"[13, 3]",2,146,10,100,Monopolist
1,0.75,11,"[2, 7]",4,274,11,100,Monopolist
1,0.68,12,"[17, 5]",7,435,12,100,Diversifier
1,0.61,13,"[6, 15]",7,523,13,100,Monopolist
1,0.61,14,[14],4,266,14,100,Monopolist
1,0.66,15,[7],0,10,15,100,Monopolist
1,0.8,16,[2],3,130,16,100,Monopolist
1,0.64,17,"[12, 17]",7,402,17,100,Diversifier
1,0.79,18,[11],4,326,18,100,Monopolist
1,0.81,19,[8],4,66,19,100,Monopolist
1,0.85,20,[14],8,522,20,100,Monopolist
1,0.64,21,[12],3,262,21,100,Monopolist
1,0.77,22,"[7, 2]",2,194,22,100,Monopolist
1,0.63,23,"[13, 1]",1,28,23,100,Monopolist
1,0.73,24,"[13, 10]",5,475,24,100,Monopolist
1,0.63,25,"[11, 4]",5,243,25,100,Diversifier
1,0.86,26,"[14, 20]",5,280,26,100,Monopolist
1,0.89,27,"[1, 4]",7,175,27,100,Monopolist
1,0.81,28,[7],2,194,28,100,Diversifier
1,0.61,29,[20],4,166,29,100,Monopolist
1,0.89,30,"[1, 6]",5,205,30,100,Monopolist
1,0.69,31,"[12, 20]",4,256,31,100,Monopolist
1,0.83,32,[10],4,382,32,100,Diversifier
1,0.78,33,"[15, 13]",4,247,33,100,Diversifier
1,0.76,34,[5],7,570,34,100,Monopolist
1,0.65,35,"[9, 13]",5,245,35,100,Monopolist
1,0.61,36,"[17, 12]",7,402,36,100,Diversifier
1,0.86,37,"[2, 16]",7,495,37,100,Monopolist
1,0.64,38,[1],2,40,38,100,Monopolist
1,0.82,39,"[11, 1]",6,356,39,100,Diversifier
1,0.6,40,[6],6,460,40,100,Diversifier
1,0.62,41,"[20, 1]",7,187,41,100,Diversifier
1,0.7,42,"[3, 1]",5,244,42,100,Diversifier
1,0.88,43,"[3, 17]",7,354,43,100,Diversifier
1,0.81,44,"[16, 2]",6,332,44,100,Monopolist
1,0.86,45,[8],2,38,45,100,Monopolist
1,0.88,46,"[13, 18]",8,208,46,100,Diversifier
1,0.89,47,[13],1,28,47,100,Diversifier
1,0.85,48,[20],2,88,48,100,Diversifier
1,0.75,49,[16],5,415,49,100,Monopolist
1,0.83,0,[8],5,80,0,110,Diversifier
1,0.75,1,[17],2,80,1,110,Monopolist
